date,consumer_sentiment,investor_sentiment
2018-12-07,0.0038929447852760735,
2018-12-08,0.1046568093385214,
2018-12-09,0.044905806451612906,0.8885
2018-12-10,0.17615,
2018-12-11,0.08025673076923077,0.9855499999999999
2018-12-12,0.15183146067415731,0.9944
2018-12-13,0.09187857142857142,0.3197
2018-12-14,0.16396349206349206,0.9665666666666667
2018-12-15,0.09472156862745099,
2018-12-16,0.11431607142857143,
2018-12-17,0.0890509090909091,0.96425
2018-12-18,0.1471890909090909,0.983
2018-12-19,0.1678025974025974,0.973525
2018-12-20,0.006101428571428569,0.9964
2018-12-21,0.0722245283018868,
2018-12-22,-0.03232307692307693,
2018-12-23,0.06324864864864865,-0.5994
2018-12-24,0.31204081632653063,
2018-12-25,0.04474901960784313,
2018-12-26,0.09706086956521738,-0.47986666666666666
2018-12-27,0.1322057142857143,
2018-12-28,0.28054199999999996,
2018-12-29,0.08111176470588236,-0.9909
2018-12-30,0.0715741935483871,
2018-12-31,0.22386333333333333,0.0
2019-01-01,0.12504444444444443,
2019-01-02,0.23228260869565218,0.8221499999999999
2019-01-03,0.20862727272727272,-0.5423
2019-01-04,0.15219491525423728,
2019-01-05,0.09064423076923077,
2019-01-06,0.12598103448275863,
2019-01-07,0.13148545454545454,
2019-01-08,0.2639811764705882,0.7464500000000001
2019-01-09,0.03764193548387097,0.9934
2019-01-10,0.21580392156862746,
2019-01-11,0.21024406779661015,0.9544
2019-01-12,0.31841463414634147,0.9722333333333334
2019-01-13,0.06696818181818183,
2019-01-14,0.1422396551724138,-0.10149999999999999
2019-01-15,-0.03661558935361217,0.59568
2019-01-16,0.11171984126984127,0.979575
2019-01-17,0.078889898989899,0.48769
2019-01-18,0.0944125,0.8745
2019-01-19,0.05864166666666667,0.012650000000000002
2019-01-20,0.10644848484848485,0.9911
2019-01-21,0.19588048780487805,-0.3818
2019-01-22,0.21208571428571427,0.9711
2019-01-23,0.11316346153846155,-0.05115000000000003
2019-01-24,0.19437,0.70825
2019-01-25,0.12743,0.42955
2019-01-26,0.13504000000000002,0.765
2019-01-27,0.10968684210526315,
2019-01-28,0.1823016129032258,
2019-01-29,0.218115625,0.9002
2019-01-30,0.1989542372881356,0.7107
2019-01-31,0.17740425531914897,
2019-02-01,0.01776111111111111,0.9787
2019-02-02,0.18409999999999999,0.242725
2019-02-03,0.2748517730496454,0.9997
2019-02-04,0.25517142857142855,0.92325
2019-02-05,0.252671,0.9979999999999999
2019-02-06,0.13201147540983607,0.7726571428571428
2019-02-07,0.1512438202247191,0.60448
2019-02-08,0.18392235294117648,
2019-02-09,0.2858055555555556,-0.5994
2019-02-10,0.21006,-0.4767
2019-02-11,0.12437848101265823,0.7461500000000001
2019-02-12,0.17631206896551727,
2019-02-13,0.04244406779661017,0.033099999999999984
2019-02-14,0.09309540229885056,0.5240199999999999
2019-02-15,0.22964634146341462,
2019-02-16,0.08815098039215687,
2019-02-17,0.21140769230769232,0.4019
2019-02-18,0.18601525423728812,-0.9975
2019-02-19,0.12042134831460674,-0.09809999999999999
2019-02-20,0.26958823529411763,0.31829999999999997
2019-02-21,0.33709838709677414,
2019-02-22,0.07190526315789472,0.9946
2019-02-23,0.006875999999999993,
2019-02-24,0.13465892857142855,
2019-02-25,0.2142609375,0.9960333333333334
2019-02-26,0.07996470588235295,0.5859
2019-02-27,0.08216944444444445,0.9991
2019-02-28,0.15541363636363636,0.9985
2019-03-01,0.13344788732394366,0.9423
2019-03-02,0.2413508474576271,0.9883
2019-03-03,0.15669999999999998,-0.7796
2019-03-04,0.242625,0.868
2019-03-05,0.230235,-0.2023
2019-03-06,0.1926536231884058,0.9897333333333332
2019-03-07,0.1879377049180328,
2019-03-08,0.2668179104477612,0.84935
2019-03-09,0.30311307692307693,
2019-03-10,0.3834278260869565,
2019-03-11,0.39853714285714287,0.9902500000000001
2019-03-12,0.305040251572327,
2019-03-13,0.30089782608695653,0.92055
2019-03-14,0.17271825396825397,0.6304
2019-03-15,0.11617582938388626,0.9895499999999999
2019-03-16,0.20398985507246378,
2019-03-17,0.16156595744680852,0.9447
2019-03-18,0.22107154471544715,0.8476857142857143
2019-03-19,0.13429832402234637,0.8351500000000001
2019-03-20,0.16003525179856115,0.4144666666666667
2019-03-21,0.214399173553719,0.6273333333333334
2019-03-22,0.1166201680672269,0.747875
2019-03-23,0.2067136842105263,
2019-03-24,0.26816555555555555,0.8167500000000001
2019-03-25,0.105989898989899,0.8074
2019-03-26,0.08136593406593405,0.7579
2019-03-27,0.08058802816901409,0.9166000000000001
2019-03-28,0.12400579710144928,0.2732
2019-03-29,0.12856176470588235,
2019-03-30,0.165388679245283,-0.4404
2019-03-31,0.1510991379310345,
2019-04-01,0.13499640287769782,0.9954000000000001
2019-04-02,0.2517320293398533,0.56068
2019-04-03,0.128768085106383,0.9977
2019-04-04,0.09196432748538011,0.95655
2019-04-05,0.16031603053435114,
2019-04-06,0.22857948717948717,0.97
2019-04-07,0.13940462962962963,0.1832
2019-04-08,0.17532764705882353,0.8176875
2019-04-09,0.14745555555555553,0.2263
2019-04-10,0.09611518987341772,0.55745
2019-04-11,0.15061369047619047,0.49615
2019-04-12,-0.18292334217506634,0.5233105263157894
2019-04-13,0.0015487179487179532,0.4753428571428571
2019-04-14,-0.04519868995633188,0.29623333333333335
2019-04-15,0.07889626865671642,0.3327375
2019-04-16,0.09240373134328357,0.584025
2019-04-17,0.07432040816326531,0.30774999999999997
2019-04-18,0.08638144329896907,0.25
2019-04-19,0.13719358974358975,0.9987
2019-04-20,0.10462409638554217,
2019-04-21,0.006363157894736841,0.36185
2019-04-22,0.07080777777777778,0.9531666666666667
2019-04-23,0.12648545454545454,-0.0408
2019-04-24,0.09514959349593496,0.7672
2019-04-25,0.12450316455696203,0.4178
2019-04-26,0.10034941176470588,0.2660666666666667
2019-04-27,0.11198483146067416,0.15415
2019-04-28,0.0919195020746888,0.1515571428571429
2019-04-29,0.156028,0.31239230769230775
2019-04-30,0.19721180555555556,
2019-05-01,0.04987131147540984,0.46725
2019-05-02,0.146716,0.46145
2019-05-03,0.08972047244094487,0.6867
2019-05-04,0.11835961538461538,0.7705
2019-05-05,0.044167479674796756,
2019-05-06,0.08136455026455026,0.9897600000000001
2019-05-07,0.0815203125,0.84555
2019-05-08,0.10711382113821138,0.6416428571428572
2019-05-09,0.09994695652173913,0.8385333333333334
2019-05-10,0.13005268817204302,0.9309
2019-05-11,0.2630727272727273,0.9773
2019-05-12,0.18213478260869564,
2019-05-13,0.11303666666666666,0.09369999999999995
2019-05-14,-0.05496,0.24250000000000002
2019-05-15,0.08793417721518987,-0.1976857142857143
2019-05-16,0.11041071428571428,0.39295
2019-05-17,0.11997090909090909,
2019-05-18,0.1907897435897436,-0.9664
2019-05-19,0.0877032786885246,0.99455
2019-05-20,0.11633399999999999,-0.5595333333333333
2019-05-21,0.060033333333333334,0.9934
2019-05-22,-0.040269105691056906,0.49955
2019-05-23,0.13490943396226415,0.7539666666666666
2019-05-24,0.07364411764705882,
2019-05-25,0.17562884615384616,0.6682
2019-05-26,0.36562777777777783,0.9812
2019-05-27,0.25901351351351354,0.0516
2019-05-28,0.10612131147540983,
2019-05-29,0.11932,-0.25
2019-05-30,-0.03027285714285715,
2019-05-31,0.06659259259259259,-0.48895
2019-06-01,0.06989148936170214,
2019-06-02,0.06861403508771931,0.9944
2019-06-03,0.07395972222222222,
2019-06-04,0.016028985507246383,0.9559
2019-06-05,0.19742181818181817,
2019-06-06,0.1632578947368421,
2019-06-07,0.19813469387755103,0.9199999999999999
2019-06-08,0.14026785714285714,
2019-06-09,0.2142052631578947,
2019-06-10,0.21918813559322034,
2019-06-11,0.13983809523809523,0.9874
2019-06-12,0.20698636363636363,
2019-06-13,0.2692779661016949,
2019-06-14,0.20695396825396825,0.5413
2019-06-15,0.10432830188679246,
2019-06-16,0.07065476190476191,0.9837
2019-06-17,0.12536315789473684,0.9905499999999999
2019-06-18,0.10686610169491524,0.9798
2019-06-19,0.09866666666666667,0.8271
2019-06-20,0.2824594594594595,
2019-06-21,0.10358859649122808,0.46040000000000003
2019-06-22,0.15576304347826087,0.977
2019-06-23,0.169528125,
2019-06-24,0.10159357798165138,0.44815
2019-06-25,0.1876168539325843,0.9675
2019-06-26,0.18753636363636364,0.7369
2019-06-27,0.0805954954954955,
2019-06-28,0.14529466666666666,0.5106
2019-06-29,0.17301136363636363,
2019-06-30,0.1396037037037037,0.97705
2019-07-01,0.23205689655172415,
2019-07-02,0.0886297619047619,0.8774666666666667
2019-07-03,0.06700112359550561,-0.09806666666666665
2019-07-04,0.17342716049382714,
2019-07-05,0.12784933333333331,0.1779
2019-07-06,0.2122705882352941,
2019-07-07,0.2154140625,0.0
2019-07-08,-0.02181327433628318,0.9099
2019-07-09,0.21336823529411764,
2019-07-10,0.05514936708860759,0.14723333333333333
2019-07-11,0.11068518518518519,0.9658
2019-07-12,0.10984000000000001,
2019-07-13,0.20358805970149252,0.34436
2019-07-14,0.09039166666666668,
2019-07-15,0.19414823529411765,0.9261
2019-07-16,0.17189666666666667,-0.8934
2019-07-17,0.14137837837837838,0.49255
2019-07-18,0.21690579710144928,0.5560666666666666
2019-07-19,-0.0050857142857142846,-0.02550000000000001
2019-07-20,0.12546282051282054,0.992
2019-07-21,0.36385874125874124,0.248775
2019-07-22,0.10635468749999999,0.9767999999999999
2019-07-23,0.271275,-0.04744999999999999
2019-07-24,0.10646610169491526,0.6577666666666667
2019-07-25,0.051854901960784315,0.13060000000000002
2019-07-26,0.10106666666666668,0.07353333333333334
2019-07-27,0.212058,0.9954
2019-07-28,0.21066904761904764,0.7764500000000001
2019-07-29,-0.05953541666666665,0.9726
2019-07-30,0.11282698412698414,0.9057333333333334
2019-07-31,0.07434074074074075,0.27686666666666665
2019-08-01,-0.03998936170212766,0.0
2019-08-02,0.22248070175438597,0.9117
2019-08-03,0.12456511627906977,0.9987
2019-08-04,0.12302093023255814,
2019-08-05,0.17975000000000002,0.58266
2019-08-06,0.14007735849056605,0.1135
2019-08-07,0.018160000000000003,0.24580000000000002
2019-08-08,-0.057628571428571425,0.2263
2019-08-09,0.27528536585365854,0.5550999999999999
2019-08-10,0.04424186046511628,0.8807
2019-08-11,0.13245277777777778,0.53605
2019-08-12,0.026518181818181816,0.296
2019-08-13,0.11597400000000001,-0.4404
2019-08-14,0.09730967741935484,-0.9844
2019-08-15,0.026916279069767443,-0.5423
2019-08-16,0.10551020408163266,-0.4359
2019-08-17,-0.03136410256410256,
2019-08-18,0.21218205128205128,
2019-08-19,0.031214285714285712,0.522975
2019-08-20,0.17389714285714283,-0.012087500000000001
2019-08-21,0.10880263157894737,-0.8917
2019-08-22,0.13780625,0.0
2019-08-23,0.03960263157894737,-0.06653333333333333
2019-08-24,-0.049340225563909774,-0.056499999999999995
2019-08-25,0.17867714285714284,0.1366
2019-08-26,-0.06712371134020619,0.9975
2019-08-27,0.09139363636363637,0.24914999999999998
2019-08-28,-0.003970731707317072,
2019-08-29,0.10107638888888888,0.45039999999999997
2019-08-30,-0.03536666666666666,0.39433333333333337
2019-08-31,0.261275,
2019-09-01,-0.08950196078431373,0.998
2019-09-02,0.0827948717948718,
2019-09-03,0.12919298245614036,0.0516
2019-09-04,-0.011219672131147539,
2019-09-05,0.03217555555555556,0.35132
2019-09-06,0.05761428571428572,
2019-09-07,0.19631935483870966,0.0
2019-09-08,0.004288095238095243,0.987
2019-09-09,0.24637560975609757,0.785
2019-09-10,0.02526,0.10730000000000003
2019-09-11,0.1356861111111111,0.6249
2019-09-12,0.16751951219512196,0.0033600000000000075
2019-09-13,0.15536923076923076,-0.27108
2019-09-14,0.14948809523809525,0.9868
2019-09-15,0.022925000000000008,
2019-09-16,0.21637750000000003,0.9883
2019-09-17,0.16174473684210527,0.8702
2019-09-18,0.13796206896551724,0.6902
2019-09-19,0.05173260869565217,0.0
2019-09-20,0.29517241379310344,0.33795000000000003
2019-09-21,0.158715,0.9982
2019-09-22,0.05764814814814814,0.0516
2019-09-23,0.11612083333333333,-0.1591
2019-09-24,-0.054084905660377366,-0.11619999999999997
2019-09-25,-0.11916875,0.06919999999999997
2019-09-26,0.0004636363636363681,0.0772
2019-09-27,-0.004545833333333332,0.8099000000000001
2019-09-28,0.0973673076923077,-0.026499999999999996
2019-09-29,0.23694807692307693,
2019-09-30,0.13182878787878788,
2019-10-01,0.14472558139534886,0.993
2019-10-02,0.03707027027027027,0.48210000000000003
2019-10-03,0.2047125,0.9794
2019-10-04,0.13419999999999999,
2019-10-05,0.14510625,
2019-10-06,0.18455806451612905,
2019-10-07,0.12229749999999999,
2019-10-08,-0.05263888888888888,
2019-10-09,0.18660000000000002,0.92135
2019-10-10,0.07778666666666667,-0.9382
2019-10-11,-0.009822222222222217,0.9815
2019-10-12,0.010380645161290312,
2019-10-13,0.35159333333333337,
2019-10-14,0.056529411764705884,0.6369
2019-10-15,0.02952459016393443,
2019-10-16,0.17825576923076922,
2019-10-17,0.26129423076923075,0.1909
2019-10-18,-0.1756375,0.2614
2019-10-19,-0.06582954545454546,0.999
2019-10-20,0.049505882352941184,0.9872
2019-10-21,-0.0706109375,-0.8271
2019-10-22,-0.24042313432835824,0.7588
2019-10-23,-0.09739015151515151,0.9124
2019-10-24,0.056311764705882346,0.9674
2019-10-25,0.02438888888888889,-0.09240000000000004
2019-10-26,0.1718586956521739,0.9494
2019-10-27,0.1339842105263158,0.1027
2019-10-28,-0.04076543209876543,0.90005
2019-10-29,-0.026450684931506853,0.686375
2019-10-30,0.05665526315789474,0.9952
2019-10-31,-0.04343571428571428,
2019-11-01,0.0923531914893617,
2019-11-02,-0.0299804347826087,0.9998
2019-11-03,0.10081875,0.37389999999999995
2019-11-04,-0.023147761194029854,0.4729666666666667
2019-11-05,-0.0032071428571428607,0.51415
2019-11-06,-0.10541372549019608,0.63825
2019-11-07,0.10910641025641027,0.08144285714285715
2019-11-08,-0.04731733333333333,0.8582
2019-11-09,0.19817758620689654,-0.6597
2019-11-10,0.33973818181818183,0.76445
2019-11-11,0.17520232558139534,-0.269
2019-11-12,0.169630376344086,-0.0691
2019-11-13,0.1660460606060606,0.45533333333333337
2019-11-14,0.109939,0.21685714285714286
2019-11-15,0.15541871921182265,0.6872666666666666
2019-11-16,0.1680977653631285,0.5339833333333334
2019-11-17,0.21600479041916168,0.38465
2019-11-18,0.15816241610738255,
2019-11-19,0.16703153846153845,0.3763
2019-11-20,0.08955274725274726,-0.5195
2019-11-21,0.11305,0.07689999999999998
2019-11-22,0.07597272727272728,0.19966666666666666
2019-11-23,0.12167521739130435,0.9897
2019-11-24,0.09235928571428571,0.43035
2019-11-25,0.054755670103092784,0.27696666666666664
2019-11-26,0.06915073529411765,0.4341333333333333
2019-11-27,0.047975333333333335,0.09293333333333335
2019-11-28,0.001215789473684211,0.9313
2019-11-29,0.05322068965517241,
2019-11-30,0.09693526315789473,0.9998
2019-12-01,0.15651507936507936,0.3409333333333333
2019-12-02,0.11277022900763359,0.21447500000000003
2019-12-03,-0.03336978417266187,-0.5574
2019-12-04,0.014639285714285716,0.12466666666666663
2019-12-05,0.13232741935483872,
2019-12-06,0.13336866666666666,0.9973
2019-12-07,0.06952207792207792,0.2878
2019-12-08,0.14665564516129034,
2019-12-09,0.002239175257731961,0.9712000000000001
2019-12-10,0.1336372093023256,-0.17423999999999998
2019-12-11,0.028989915966386552,
2019-12-12,-0.012685483870967742,0.2538
2019-12-13,0.06214654088050314,0.15386666666666668
2019-12-14,0.004620967741935481,
2019-12-15,0.15365544554455446,-0.1027
2019-12-16,0.07865862068965518,0.26209999999999994
2019-12-17,-0.004476543209876545,0.03107499999999999
2019-12-18,0.03455824175824176,0.63335
2019-12-19,0.016962676056338024,0.84306
2019-12-20,0.11050488322717622,-0.4019
2019-12-21,-0.01066581920903955,
2019-12-22,0.06526382978723405,0.0
2019-12-23,0.0629038961038961,0.6229166666666667
2019-12-24,0.014352910052910053,-0.0956333333333333
2019-12-25,0.03237207792207792,0.94435
2019-12-26,-0.00105251798561151,0.04724999999999996
2019-12-27,0.02488357142857143,0.67065
2019-12-28,0.03482379032258064,0.0021999999999999797
2019-12-29,0.09111448275862068,0.5267
2019-12-30,0.0407828729281768,0.07923333333333338
2019-12-31,0.038954395604395606,
2020-01-01,0.10816341463414635,0.96975
2020-01-02,0.08181953125000001,0.18742500000000004
2020-01-03,0.022722399999999997,0.9169
2020-01-04,0.12133493975903614,-0.3404
2020-01-05,0.12521969696969698,-0.0697
2020-01-06,0.3193060975609756,0.765
2020-01-07,0.1306948051948052,0.07879999999999998
2020-01-08,0.3535,0.0129
2020-01-09,0.2780450980392157,0.11530000000000001
2020-01-10,0.049624193548387104,0.9633
2020-01-11,0.068740625,
2020-01-12,0.1483542372881356,0.027949999999999975
2020-01-13,0.20271323529411764,0.2973
2020-01-14,0.1907685185185185,0.9969
2020-01-15,0.04301282051282051,0.4722
2020-01-16,0.07716323529411764,0.00924999999999998
2020-01-17,0.17068507462686566,0.22606
2020-01-18,0.047307017543859645,-0.8519
2020-01-19,0.20204871794871795,0.4572333333333333
2020-01-20,0.347894,0.4767
2020-01-21,0.08567380952380951,0.86025
2020-01-22,0.15972448979591838,0.34946666666666665
2020-01-23,0.21450000000000002,0.48900000000000005
2020-01-24,0.15223921568627452,0.59398
2020-01-25,0.16914285714285715,0.48407500000000003
2020-01-26,0.18814411764705882,
2020-01-27,0.08168035714285714,-0.3625
2020-01-28,0.23345660377358493,-0.5407500000000001
2020-01-29,0.2407375,
2020-01-30,0.18965238095238096,0.4964
2020-01-31,0.058381395348837205,0.2911375
2020-02-01,0.09699318181818181,0.9034666666666666
2020-02-02,0.2969428571428572,0.21796666666666667
2020-02-03,0.14818148148148147,0.5381636363636363
2020-02-04,0.20825694444444445,0.234944
2020-02-05,0.28277910447761195,0.2421125
2020-02-06,-0.07660824742268041,0.2694285714285714
2020-02-07,0.07015081967213113,0.16190000000000002
2020-02-08,0.11188095238095237,-0.08973333333333329
2020-02-09,0.18255588235294118,0.749725
2020-02-10,0.28995102040816323,0.9552
2020-02-11,0.18995,0.18655000000000002
2020-02-12,0.3795970588235294,0.61165
2020-02-13,0.03048333333333333,0.48477999999999993
2020-02-14,0.09819787234042554,0.5736
2020-02-15,0.19677435897435896,0.9311333333333334
2020-02-16,0.18648857142857142,
2020-02-17,0.3113292682926829,0.9743999999999999
2020-02-18,0.13131935483870968,0.671
2020-02-19,0.2832725,0.188825
2020-02-20,-0.09483818181818182,0.67374
2020-02-21,0.10237454545454544,0.3041142857142857
2020-02-22,0.19874117647058823,
2020-02-23,0.10125937499999998,0.63715
2020-02-24,-0.012662857142857137,0.22559999999999994
2020-02-25,0.17803999999999998,0.15152272727272728
2020-02-26,0.03821034482758621,0.03376666666666666
2020-02-27,0.06232765957446809,0.23873750000000002
2020-02-28,0.1455021739130435,0.24328333333333332
2020-02-29,0.12884615384615386,0.4618875
2020-03-01,0.16524571428571427,0.8835333333333333
2020-03-02,0.059053191489361695,-0.006000000000000005
2020-03-03,0.13501132075471697,0.06652
2020-03-04,0.28309333333333336,-0.7447
2020-03-05,0.019556666666666674,0.27534000000000003
2020-03-06,0.10051176470588234,0.5191
2020-03-07,0.276225,0.55802
2020-03-08,0.33777142857142856,-0.019166666666666665
2020-03-09,0.23709545454545455,0.3114466666666667
2020-03-10,0.373937037037037,0.27080714285714286
2020-03-11,0.19286142857142857,-0.0067333333333333195
2020-03-12,0.0729470588235294,-0.09450144927536232
2020-03-13,0.16895192307692308,0.1053046511627907
2020-03-14,0.12141481481481481,-0.36160909090909094
2020-03-15,0.314466037735849,0.4059625
2020-03-16,0.15718684210526315,-0.37231000000000003
2020-03-17,0.2154357142857143,-0.27205
2020-03-18,0.16350810810810812,0.16749999999999998
2020-03-19,0.22008095238095238,0.06651000000000001
2020-03-20,0.1306915254237288,0.1961111111111111
2020-03-21,0.09603673469387755,-0.33211666666666667
2020-03-22,0.22343939393939394,0.491375
2020-03-23,0.19160625,0.40854285714285715
2020-03-24,0.12232083333333334,-0.004411111111111106
2020-03-25,0.10012340425531915,0.60736
2020-03-26,0.16871463414634147,0.5281
2020-03-27,0.201525,0.027285714285714285
2020-03-28,0.14506666666666668,0.4463142857142857
2020-03-29,0.22154000000000001,0.4931142857142858
2020-03-30,0.05835,0.4022428571428572
2020-03-31,0.09223478260869565,0.04593333333333335
2020-04-01,-0.027232,-0.026644444444444432
2020-04-02,0.10660227272727273,-0.30779230769230775
2020-04-03,0.1349549019607843,0.6667777777777778
2020-04-04,0.14782702702702702,-0.11486666666666667
2020-04-05,0.1149277777777778,0.6476142857142858
2020-04-06,0.26239090909090906,0.03714999999999999
2020-04-07,0.14932894736842106,0.1346846153846154
2020-04-08,0.2278675675675676,0.2841923076923077
2020-04-09,-0.02043064516129032,0.09877692307692308
2020-04-10,0.09323953488372094,-0.42565
2020-04-11,0.27957037037037036,0.26048571428571426
2020-04-12,0.20240263157894736,0.05787142857142856
2020-04-13,0.0982326923076923,0.39754999999999996
2020-04-14,0.10025581395348837,0.52666
2020-04-15,-0.04075000000000001,0.23820769230769231
2020-04-16,0.18417666666666668,0.6584307692307692
2020-04-17,0.0519,0.4969090909090909
2020-04-18,0.11773870967741935,0.28771250000000004
2020-04-19,0.2703,0.4767166666666667
2020-04-20,0.20824363636363638,0.44544999999999996
2020-04-21,0.18753414634146343,-0.24193333333333333
2020-04-22,0.20556296296296298,0.5309666666666667
2020-04-23,0.168008,0.647925
2020-04-24,0.19411818181818183,0.1406125
2020-04-25,-0.04852333333333333,0.42699999999999994
2020-04-26,0.161025,0.5786333333333333
2020-04-27,0.13666046511627908,0.6519428571428572
2020-04-28,-0.06878809523809525,-0.25015
2020-04-29,0.04827714285714286,0.21836000000000003
2020-04-30,0.06216800000000001,0.37052666666666667
2020-05-01,0.1580121951219512,0.2083875
2020-05-02,0.12189230769230769,0.9141
2020-05-03,0.1720625,-0.46985
2020-05-04,0.06344333333333334,0.49973
2020-05-05,0.14380615384615386,0.2311388888888889
2020-05-06,0.05307173913043478,-0.05691428571428574
2020-05-07,0.13435172413793103,0.7460333333333334
2020-05-08,0.12375757575757575,0.4946444444444445
2020-05-09,-0.06762857142857143,
2020-05-10,-0.042603999999999996,-0.19576
2020-05-11,0.09889090909090908,0.37997777777777775
2020-05-12,0.184465,0.28863333333333335
2020-05-13,-0.05033076923076924,0.5137571428571429
2020-05-14,0.07333333333333333,0.40596666666666664
2020-05-15,-0.009312121212121213,0.499575
2020-05-16,0.09535882352941177,
2020-05-17,0.22182499999999997,0.6142
2020-05-18,0.25020882352941176,-0.02031666666666665
2020-05-19,0.12486249999999999,0.45965
2020-05-20,0.010215624999999999,0.41141428571428573
2020-05-21,0.009835294117647069,0.8464600000000001
2020-05-22,0.302188,0.29842857142857143
2020-05-23,0.23443793103448277,0.7000500000000001
2020-05-24,0.2512384615384615,0.5971
2020-05-25,0.008161111111111116,0.014700000000000019
2020-05-26,0.03391489361702127,0.924275
2020-05-27,0.15918275862068965,0.13608333333333333
2020-05-28,0.068495,0.9116200000000001
2020-05-29,0.17559,0.1756
2020-05-30,0.036879999999999996,0.98165
2020-05-31,-0.06139230769230768,0.0516
2020-06-01,0.03278,0.5737
2020-06-02,0.3975962962962963,0.55024
2020-06-03,0.008099999999999996,0.660525
2020-06-04,0.173875,0.36055000000000004
2020-06-05,0.3868666666666667,0.0
2020-06-06,0.4490888888888889,0.8281
2020-06-07,0.15117083333333334,
2020-06-08,0.15568333333333334,0.97225
2020-06-09,0.24284,0.946725
2020-06-10,0.1922814814814815,0.528125
2020-06-11,0.009988888888888874,0.13783333333333334
2020-06-12,0.081565,0.56115
2020-06-13,0.0128875,-0.978
2020-06-14,0.12905714285714287,0.6536714285714286
2020-06-15,0.07240588235294117,0.22355000000000003
2020-06-16,-0.01517222222222223,-0.21157499999999999
2020-06-17,0.13535,0.31206666666666666
2020-06-18,0.1658952380952381,0.8417
2020-06-19,0.1362878787878788,-0.4019
2020-06-20,0.20783333333333334,0.8499125
2020-06-21,0.5399066666666666,0.8739
2020-06-22,0.21419069767441862,0.88495
2020-06-23,-0.04867083333333333,0.802
2020-06-24,0.33456538461538465,-0.9914
2020-06-25,0.14489166666666667,0.27560714285714283
2020-06-26,0.015441666666666666,0.199875
2020-06-27,0.03217222222222221,0.02495
2020-06-28,0.009667346938775509,
2020-06-29,0.18588684210526316,0.0
2020-06-30,0.2453909090909091,0.60402
2020-07-01,0.3353615384615385,0.9806
2020-07-02,0.011868181818181818,0.7318800000000001
2020-07-03,0.09660754716981133,0.5871857142857143
2020-07-04,0.2420978260869565,0.06430000000000002
2020-07-05,0.3071,0.918625
2020-07-06,0.14161875,0.8486142857142857
2020-07-07,-0.048150000000000005,0.5245666666666667
2020-07-08,0.2852625,0.0868666666666667
2020-07-09,0.019936000000000002,0.20543999999999998
2020-07-10,-0.015732000000000003,0.41468571428571427
2020-07-11,0.31024444444444443,0.21114999999999998
2020-07-12,0.3173846153846153,0.61094
2020-07-13,0.2763473684210527,0.11229999999999998
2020-07-14,0.23389545454545455,0.6262714285714285
2020-07-15,0.35519354838709677,0.21065714285714285
2020-07-16,0.12787407407407406,0.7792166666666667
2020-07-17,0.16072105263157896,0.65185
2020-07-18,0.14179411764705882,0.15205000000000002
2020-07-19,0.12992916666666668,
2020-07-20,0.2872925925925926,0.739175
2020-07-21,0.22971666666666668,0.84042
2020-07-22,0.10528333333333333,0.48157999999999995
2020-07-23,0.1553625,0.8971
2020-07-24,0.13373214285714285,-0.08253999999999999
2020-07-25,0.16053599999999998,0.32313333333333333
2020-07-26,0.439245,0.9034500000000001
2020-07-27,0.019380769230769233,
2020-07-28,0.10012413793103449,0.8834
2020-07-29,0.1377030303030303,0.7015
2020-07-30,0.3402045454545454,0.241725
2020-07-31,0.25508214285714287,0.8988666666666667
2020-08-01,0.5300875,0.630625
2020-08-02,0.05478333333333333,0.5777166666666667
2020-08-03,0.38539999999999996,0.9104857142857143
2020-08-04,0.06503617021276596,0.39548181818181816
2020-08-05,-0.08627037037037037,0.6287166666666667
2020-08-06,0.15513478260869565,0.414975
2020-08-07,0.18305294117647058,0.69578
2020-08-08,0.1701111111111111,0.242
2020-08-09,0.14315,-0.10963333333333335
2020-08-10,0.34204285714285715,0.944175
2020-08-11,0.2854,0.59685
2020-08-12,0.26617826086956525,0.8324000000000001
2020-08-13,0.274,0.8029333333333333
2020-08-14,0.305564,0.18281666666666666
2020-08-15,0.24028636363636366,0.3612
2020-08-16,0.010266666666666662,0.9309
2020-08-17,0.35736666666666667,0.8357249999999999
2020-08-18,0.20769615384615386,0.9410499999999999
2020-08-19,0.16463125,0.31939999999999996
2020-08-20,0.3732384615384615,0.26387499999999997
2020-08-21,0.18783333333333335,0.453175
2020-08-22,0.18177333333333331,0.9323
2020-08-23,-0.06661874999999999,
2020-08-24,0.10868181818181818,0.4152
2020-08-25,0.23003939393939396,0.9763999999999999
2020-08-26,0.13313529411764707,-0.09053333333333331
2020-08-27,0.008542857142857138,0.9578
2020-08-28,0.4474409090909091,0.15335000000000001
2020-08-29,-0.21364629629629628,-0.30657500000000004
2020-08-30,0.07395000000000002,0.95355
2020-08-31,0.17250384615384615,-0.4268
2020-09-01,0.5073714285714286,0.8077
2020-09-02,0.18206530612244895,0.69394
2020-09-03,0.3051055555555556,
2020-09-04,0.26085945945945943,0.6399600000000001
2020-09-05,0.28476153846153845,-0.14834999999999998
2020-09-06,0.39381764705882355,0.525375
2020-09-07,0.32754482758620684,0.975
2020-09-08,0.22265,0.6010333333333334
2020-09-09,0.2439583333333333,0.08815
2020-09-10,0.055785714285714286,0.8333833333333334
2020-09-11,0.15341470588235295,0.19693333333333332
2020-09-12,0.03567777777777778,0.989
2020-09-13,0.017023529411764694,0.6156166666666667
