date,avg_compound,post_count
2019-04-24,0.10555647058823531,85
2019-04-25,0.14441259842519685,127
2019-04-26,0.08004710743801652,121
2019-04-27,0.10386280991735536,121
2019-04-28,0.07414518072289156,166
2019-04-29,0.09891551724137931,116
2019-04-30,0.175540625,96
2019-05-01,0.05734857142857143,70
2019-05-02,0.11011692307692308,65
2019-05-03,0.026325333333333333,75
2019-05-04,0.0739046511627907,43
2019-05-05,0.019600000000000003,65
2019-05-06,0.17907735849056602,53
2019-05-07,0.14890217391304347,46
2019-05-08,0.1553725,40
2019-05-09,0.039263043478260866,46
2019-05-10,0.07102647058823529,34
2019-05-11,0.21460666666666667,15
2019-05-12,0.120840625,32
2019-05-13,0.21992333333333333,30
2019-05-14,0.12267857142857143,28
2019-05-15,0.09592580645161289,31
2019-05-16,0.09348076923076923,26
2019-05-17,0.06931923076923076,26
2019-05-18,0.20643846153846154,13
2019-05-19,0.07944074074074076,27
2019-05-20,0.05495909090909092,22
2019-05-21,0.11273666666666667,30
2019-05-22,0.01733750000000001,16
2019-05-23,0.07861111111111112,18
2019-05-24,0.15277857142857143,14
2019-05-25,0.05291666666666667,18
2019-05-26,0.4823066666666667,15
2019-05-27,0.26534,10
2019-05-28,0.08113809523809523,21
2019-05-29,0.3069458333333333,24
2019-05-30,0.16367777777777778,18
2019-05-31,-0.1539909090909091,11
2019-06-01,0.16241111111111112,9
2019-06-02,-0.06497894736842104,19
2019-06-03,0.25633478260869563,23
2019-06-04,0.11267619047619049,21
2019-06-05,0.42744,10
2019-06-06,0.19105,26
2019-06-07,0.27619565217391306,23
2019-06-08,0.17255,22
2019-06-09,0.24993529411764706,17
2019-06-10,0.12239259259259258,27
2019-06-11,0.1535125,40
2019-06-12,0.2560264705882353,34
2019-06-13,0.3024833333333333,24
2019-06-14,0.25206666666666666,21
2019-06-15,0.03912499999999999,24
2019-06-16,-0.075065,20
2019-06-17,0.1957962962962963,27
2019-06-18,0.0684608695652174,23
2019-06-19,0.08811224489795919,49
2019-06-20,0.25158387096774193,31
2019-06-21,0.1520153846153846,52
2019-06-22,0.1219843137254902,51
2019-06-23,0.23205714285714285,42
2019-06-24,0.11261960784313725,51
2019-06-25,0.140046511627907,43
2019-06-26,0.15301176470588237,17
2019-06-27,0.191428125,32
2019-06-28,0.09148,20
2019-06-29,0.24045263157894736,19
2019-06-30,0.2393722222222222,18
2019-07-01,0.3654041666666667,24
2019-07-02,0.17596842105263158,19
2019-07-03,0.1628,18
2019-07-04,0.34791578947368423,19
2019-07-05,0.05555625000000001,16
2019-07-06,0.3469789473684211,19
2019-07-07,0.44006666666666666,15
2019-07-08,0.030948387096774204,31
2019-07-09,0.4299380952380953,21
2019-07-10,0.2954791666666667,24
2019-07-11,0.27176428571428574,14
2019-07-12,0.2162,18
2019-07-13,0.24228666666666668,15
2019-07-14,0.14802142857142855,28
2019-07-15,0.11878181818181818,22
2019-07-16,0.11035333333333333,15
2019-07-17,0.03886111111111112,18
2019-07-18,0.2360105263157895,19
2019-07-19,0.021999999999999992,11
2019-07-20,0.14620434782608696,23
2019-07-21,0.20554,35
2019-07-22,0.022003999999999996,25
2019-07-23,0.30788000000000004,20
2019-07-24,0.04101666666666668,12
2019-07-25,-0.05392857142857142,7
2019-07-26,0.09904736842105262,19
2019-07-27,0.10218947368421051,19
2019-07-28,0.42843,10
2019-07-29,-0.037745454545454526,11
2019-07-30,0.11649629629629629,27
2019-07-31,0.1633941176470588,17
2019-08-01,0.04087000000000001,20
2019-08-02,0.1991904761904762,21
2019-08-03,0.15144666666666667,15
2019-08-04,0.3739764705882353,17
2019-08-05,0.22793333333333335,12
2019-08-06,0.27880000000000005,20
2019-08-07,0.22853846153846155,13
2019-08-08,-0.09829166666666667,12
2019-08-09,0.6056111111111111,9
2019-08-10,0.1265909090909091,11
2019-08-11,0.1018222222222222,9
2019-08-12,0.14619333333333331,15
2019-08-13,0.2900625,16
2019-08-14,-0.045524999999999996,8
2019-08-15,-0.05386666666666665,9
2019-08-16,0.0641,20
2019-08-17,-0.21252307692307693,13
2019-08-18,0.36795,14
2019-08-19,0.34298666666666666,15
2019-08-20,0.387025,16
2019-08-21,0.5929,4
2019-08-22,0.34795,16
2019-08-23,0.38095555555555555,18
2019-08-24,0.322775,8
2019-08-25,0.40828125,16
2019-08-26,0.19444,10
2019-08-27,0.4545272727272728,11
2019-08-28,0.23128,10
2019-08-29,-0.007425000000000015,8
2019-08-30,0.0814,10
2019-08-31,0.46147499999999997,16
2019-09-01,0.16748333333333335,6
2019-09-02,0.25538333333333335,6
2019-09-03,0.29294,10
2019-09-04,0.4197777777777778,9
2019-09-05,0.24781111111111112,9
2019-09-06,0.27690000000000003,4
2019-09-07,0.7121000000000001,7
2019-09-08,0.19698888888888888,9
2019-09-09,0.5807875,8
2019-09-10,-0.12469999999999999,6
2019-09-11,0.23240000000000002,9
2019-09-12,0.17796363636363635,11
2019-09-13,-0.04451111111111112,9
2019-09-14,0.444225,4
2019-09-15,0.1657875,8
2019-09-16,0.2673,5
2019-09-17,-0.16895000000000002,6
2019-09-18,0.6072000000000001,3
2019-09-19,0.147725,8
2019-09-20,0.5352,8
2019-09-21,0.4536454545454545,11
2019-09-22,0.39799999999999996,6
2019-09-23,0.06520882352941178,34
2019-09-24,0.37248333333333333,6
2019-09-25,0.26660000000000006,5
2019-09-26,0.209075,4
2019-09-27,0.11402500000000002,8
2019-09-28,0.6358428571428572,7
2019-09-29,0.11471428571428573,7
2019-09-30,0.1335037037037037,27
2019-10-01,0.4373416666666667,12
2019-10-02,0.24530000000000002,8
2019-10-03,0.24588000000000002,10
2019-10-04,0.31783333333333336,9
2019-10-05,0.0211625,8
2019-10-06,0.23729090909090908,11
2019-10-07,0.06545000000000001,8
2019-10-08,-0.007962499999999997,8
2019-10-09,0.4727666666666666,3
2019-10-10,0.33215,8
2019-10-11,0.2858,5
2019-10-12,0.10414444444444444,9
2019-10-13,0.5856999999999999,5
2019-10-14,0.04655,10
2019-10-15,0.32577777777777783,9
2019-10-16,0.2770333333333333,12
2019-10-17,0.6821727272727273,11
2019-10-18,0.032359999999999986,5
2019-10-19,-0.4809,2
2019-10-20,0.30266923076923075,13
2019-10-21,0.13470000000000001,12
2019-10-22,0.12536666666666665,9
2019-10-23,0.5536,3
2019-10-24,0.1689125,8
2019-10-25,-0.017800000000000007,7
2019-10-26,0.28739,10
2019-10-27,0.5015142857142857,7
2019-10-28,0.17564,10
2019-10-29,0.4075857142857143,7
2019-10-30,0.4077,8
2019-10-31,0.04805714285714286,7
2019-11-01,0.22738571428571427,7
2019-11-02,0.053,12
2019-11-03,0.29433076923076923,13
2019-11-04,-0.08165384615384616,13
2019-11-05,0.17887999999999998,10
2019-11-06,-0.16978333333333331,6
2019-11-07,0.45176999999999995,10
2019-11-08,0.030873684210526317,19
2019-11-09,0.2676,12
2019-11-10,0.6803545454545454,11
2019-11-11,-0.17732857142857142,7
2019-11-12,0.305112,25
2019-11-13,0.244175,24
2019-11-14,0.230972,25
2019-11-15,0.19083684210526317,19
2019-11-16,0.41485714285714287,14
2019-11-17,0.2497409090909091,22
2019-11-18,0.1105,10
2019-11-19,0.2928888888888889,18
2019-11-20,0.15367619047619047,21
2019-11-21,0.25503809523809523,21
2019-11-22,0.20715,26
2019-11-23,0.20577631578947367,38
2019-11-24,0.1587037037037037,27
2019-11-25,0.18533666666666668,30
2019-11-26,0.24180476190476188,21
2019-11-27,0.15597727272727274,22
2019-11-28,0.07060769230769232,13
2019-11-29,0.10333636363636364,11
2019-11-30,-0.11171666666666669,12
2019-12-01,0.4572947368421052,19
2019-12-02,0.06902142857142858,14
2019-12-03,0.24502499999999997,12
2019-12-04,0.4005545454545455,11
2019-12-05,0.13003571428571428,14
2019-12-06,0.44545555555555555,9
2019-12-07,0.17082,20
2019-12-08,0.27676521739130433,23
2019-12-09,0.030400000000000003,8
2019-12-10,0.33275714285714286,7
2019-12-11,0.20970000000000003,11
2019-12-12,0.17465,14
2019-12-13,0.34802,15
2019-12-14,-0.002077777777777771,9
2019-12-15,0.2601583333333333,12
2019-12-16,0.2553111111111111,18
2019-12-17,0.58913,10
2019-12-18,0.030045454545454545,11
2019-12-19,0.17515555555555556,18
2019-12-20,0.29958181818181817,22
2019-12-21,0.01135384615384615,13
2019-12-22,0.18209285714285714,14
2019-12-23,0.11773181818181816,22
2019-12-24,0.22356923076923077,13
2019-12-25,-0.07324166666666666,12
2019-12-26,-0.04851818181818182,11
2019-12-27,0.16706842105263156,19
2019-12-28,0.042133333333333335,15
2019-12-29,0.038499999999999986,12
2019-12-30,-0.0761727272727273,11
2019-12-31,0.3781375,16
2020-01-01,0.32079285714285716,14
2020-01-02,0.11358000000000001,15
2020-01-03,0.1981,8
2020-01-04,0.3458,14
2020-01-05,0.12417272727272728,11
2020-01-06,0.26700555555555555,18
2020-01-07,-0.047686666666666655,15
2020-01-08,0.35991428571428574,7
2020-01-09,0.227575,8
2020-01-10,-0.15515294117647058,17
2020-01-11,0.02174999999999999,18
2020-01-12,0.26658888888888893,9
2020-01-13,0.2176875,16
2020-01-14,0.3190153846153846,13
2020-01-15,0.30924444444444443,9
2020-01-16,0.18684,15
2020-01-17,0.35606470588235295,17
2020-01-18,-0.03420000000000002,11
2020-01-19,0.4198266666666666,15
2020-01-20,0.6226076923076923,13
2020-01-21,0.08450833333333334,12
2020-01-22,0.5321363636363636,11
2020-01-23,0.39736470588235295,17
2020-01-24,0.19413333333333335,9
2020-01-25,-0.0532142857142857,7
2020-01-26,0.15516666666666667,6
2020-01-27,0.13599166666666665,12
2020-01-28,0.2013909090909091,11
2020-01-29,0.3935909090909091,11
2020-01-30,0.41798571428571435,7
2020-01-31,0.10796666666666671,3
2020-02-01,0.13286153846153848,13
2020-02-02,0.2694375,8
2020-02-03,0.2391181818181818,11
2020-02-04,0.379052,25
2020-02-05,0.3381411764705882,17
2020-02-06,-0.1602126984126984,63
2020-02-07,0.1318642857142857,28
2020-02-08,0.34745,10
2020-02-09,0.3240090909090909,11
2020-02-10,0.43425882352941175,17
2020-02-11,0.3526,4
2020-02-12,0.5715,8
2020-02-13,0.022465000000000002,20
2020-02-14,0.17963846153846155,26
2020-02-15,0.17503125,16
2020-02-16,0.1672923076923077,13
2020-02-17,0.12792000000000003,5
2020-02-18,0.021383333333333327,6
2020-02-19,0.45796666666666663,9
2020-02-20,-0.09371176470588237,17
2020-02-21,0.51805,4
2020-02-22,0.13557142857142856,7
2020-02-23,0.08216666666666667,6
2020-02-24,-0.13497142857142858,7
2020-02-25,0.21627272727272728,11
2020-02-26,0.062322222222222216,9
2020-02-27,-0.17729,10
2020-02-28,0.038409999999999986,10
2020-02-29,0.67984,5
2020-03-01,0.39410625,16
2020-03-02,0.335225,8
2020-03-03,0.57846,5
2020-03-04,0.22757999999999998,10
2020-03-05,0.022619999999999994,5
2020-03-06,0.04040909090909091,11
2020-03-07,0.45045,6
2020-03-08,0.3821666666666667,6
2020-03-09,0.15475714285714284,14
2020-03-10,0.1273,8
2020-03-11,0.26715,16
2020-03-12,0.12055454545454546,11
2020-03-13,0.1673642857142857,14
2020-03-14,0.08447941176470589,34
2020-03-15,0.17443333333333333,24
2020-03-16,0.5091777777777778,9
2020-03-17,0.31368125,16
2020-03-18,0.1682235294117647,17
2020-03-19,0.049049999999999996,14
2020-03-20,0.36521428571428566,7
2020-03-21,0.3879,5
2020-03-22,0.06316666666666666,3
2020-03-23,0.27565,8
2020-03-24,0.12387857142857142,14
2020-03-25,0.3245181818181818,11
2020-03-26,0.13250769230769233,13
2020-03-27,0.2978277777777778,18
2020-03-28,0.13394444444444445,18
2020-03-29,0.6475875,8
2020-03-30,-0.08697499999999998,8
2020-03-31,0.06855,16
2020-04-01,0.0467952380952381,21
2020-04-02,0.32758333333333334,18
2020-04-03,0.21764285714285717,7
2020-04-04,-0.08434000000000001,5
2020-04-05,-0.03376249999999999,8
2020-04-06,0.12422,10
2020-04-07,-0.2246857142857143,7
2020-04-08,0.21463333333333331,3
2020-04-09,0.0030333333333333393,12
2020-04-10,-0.07483333333333332,6
2020-04-11,0.3681230769230769,13
2020-04-12,0.3448428571428571,7
2020-04-13,0.3578666666666666,6
2020-04-14,-0.07772222222222222,18
2020-04-15,-0.10191666666666666,12
2020-04-16,-0.0778909090909091,11
2020-04-17,0.058014285714285733,7
2020-04-18,0.11886428571428571,14
2020-04-19,0.4298,6
2020-04-20,0.30665625,16
2020-04-21,0.016699999999999993,10
2020-04-22,0.2324,7
2020-04-23,0.04354,15
2020-04-24,0.17835714285714285,14
2020-04-25,0.48100000000000004,5
2020-04-26,0.22534285714285712,14
2020-04-27,0.5436636363636363,11
2020-04-28,0.11792727272727274,22
2020-04-29,-0.20977272727272728,11
2020-04-30,0.017057142857142868,14
2020-05-01,0.054142857142857125,7
2020-05-02,0.1019388888888889,18
2020-05-03,0.40495,6
2020-05-04,0.2598142857142857,14
2020-05-05,0.08156363636363637,11
2020-05-06,0.55218,5
2020-05-07,0.760625,4
2020-05-08,0.2409,4
2020-05-09,-0.10156666666666668,6
2020-05-10,0.05978750000000001,8
2020-05-11,-0.65068,5
2020-05-12,0.20008571428571426,7
2020-05-13,0.4152699999999999,10
2020-05-14,0.19795714285714286,7
2020-05-15,0.14329999999999998,7
2020-05-16,-0.11177142857142856,7
2020-05-17,0.33709,10
2020-05-18,-0.13167142857142858,7
2020-05-19,0.1437142857142857,14
2020-05-20,-0.1382,7
2020-05-21,0.20545454545454545,11
2020-05-22,0.48279999999999995,6
2020-05-23,0.55338,5
2020-05-24,0.3671428571428571,7
2020-05-25,0.002400000000000027,4
2020-05-26,-0.048488235294117665,17
2020-05-27,-0.12962500000000002,8
2020-05-28,0.05587142857142857,7
2020-05-29,0.20552,5
2020-05-30,0.19999999999999998,7
2020-05-31,-0.47872499999999996,4
2020-06-01,-0.3732333333333333,6
2020-06-02,0.3928384615384615,13
2020-06-03,-0.01222857142857143,7
2020-06-04,0.3876,3
2020-06-05,0.5343666666666667,3
2020-06-06,0.4918,2
2020-06-07,-0.14084000000000002,5
2020-06-08,0.4988,4
2020-06-09,0.04525000000000001,4
2020-06-10,-0.10473999999999999,5
2020-06-11,0.09312499999999999,4
2020-06-12,0.4088875,8
2020-06-13,0.28636666666666666,3
2020-06-14,0.0,1
2020-06-15,0.167425,4
2020-06-16,0.2917714285714285,7
2020-06-17,0.28076999999999996,10
2020-06-18,-0.1591,2
2020-06-19,0.011328571428571426,7
2020-06-20,0.22094,5
2020-06-21,0.151275,4
2020-06-22,0.13538333333333333,6
2020-06-23,0.07638,5
2020-06-24,0.6206666666666667,6
2020-06-25,0.6745833333333334,6
2020-06-26,-0.06667857142857143,14
2020-06-27,-0.4158,2
2020-06-28,0.05767272727272727,11
2020-06-29,0.040546153846153836,13
2020-06-30,0.2670125,8
2020-07-01,0.6151333333333333,6
2020-07-02,0.7284333333333333,3
2020-07-03,-0.11828571428571426,7
2020-07-04,0.2889857142857143,7
2020-07-05,0.10304999999999997,4
2020-07-06,0.2164333333333333,9
2020-07-07,-0.08018750000000001,16
2020-07-08,0.30585,10
2020-07-09,-0.21000000000000002,8
2020-07-10,0.2775333333333333,9
2020-07-11,0.15884,5
2020-07-12,0.5321571428571429,7
2020-07-13,0.39054285714285714,7
2020-07-14,0.5026428571428572,7
2020-07-15,0.40480000000000005,9
2020-07-16,0.10546,10
2020-07-17,0.0989857142857143,7
2020-07-18,-0.1654,4
2020-07-19,0.12860000000000002,3
2020-07-20,0.384,9
2020-07-21,0.4878,2
2020-07-22,0.24569999999999997,4
2020-07-23,0.09264285714285714,7
2020-07-24,0.128,1
2020-07-25,-0.09654444444444445,9
2020-07-26,0.6174000000000001,6
2020-07-27,-0.29196,5
2020-07-28,0.4014857142857143,7
2020-07-29,0.4554142857142857,7
2020-07-30,0.2726444444444444,9
2020-07-31,0.25393333333333334,6
2020-08-01,0.4496,4
2020-08-02,0.1986333333333333,3
2020-08-03,0.6814833333333333,6
2020-08-04,0.20014999999999997,6
2020-08-05,-0.6538333333333334,3
2020-08-06,0.4396,5
2020-08-07,0.32944999999999997,4
2020-08-08,0.13954,5
2020-08-09,0.23565000000000003,4
2020-08-10,0.535825,4
2020-08-11,0.5488999999999999,2
2020-08-12,-0.002599999999999991,6
2020-08-13,0.49815,4
2020-08-14,0.4905,2
2020-08-15,0.60854,5
2020-08-16,0.057511111111111096,9
2020-08-17,0.10716666666666667,6
2020-08-18,0.018685714285714305,7
2020-08-19,0.6059333333333333,3
2020-08-20,0.886,1
2020-08-21,-0.4588,1
2020-08-22,0.58965,2
2020-08-23,0.14106000000000002,5
2020-08-24,0.10772499999999999,4
2020-08-25,0.34043999999999996,5
2020-08-26,0.18836,5
2020-08-27,-0.33030000000000004,4
2020-08-28,0.5024714285714286,7
2020-08-29,-0.3372782608695652,46
2020-08-30,0.14645833333333333,12
2020-08-31,0.1527,13
2020-09-01,0.560575,4
2020-09-02,0.14127142857142858,7
2020-09-03,0.08857999999999999,5
2020-09-04,0.11438,5
2020-09-05,0.3138166666666667,12
2020-09-06,0.720375,8
2020-09-07,0.6657000000000001,3
2020-09-08,0.35767499999999997,4
2020-09-09,0.26946,5
2020-09-10,0.33213333333333334,3
2020-09-11,0.39847777777777776,9
2020-09-12,0.6215666666666667,3
2020-09-13,-0.08348571428571429,7
2020-09-14,0.63796,5
2020-09-15,0.16032499999999997,4
2020-09-16,0.469725,4
2020-09-17,-0.24446666666666664,3
2020-09-18,0.6981428571428571,7
2020-09-19,-0.15566000000000002,5
2020-09-20,-0.2721285714285714,7
2020-09-21,0.46093333333333336,3
2020-09-22,0.6642,7
2020-09-23,-0.00646666666666668,9
2020-09-24,0.17975555555555556,9
2020-09-25,-0.042125,8
2020-09-26,0.466,5
2020-09-27,0.0843,5
2020-09-28,0.03526666666666664,3
2020-09-29,0.367025,4
2020-09-30,-0.3553,4
2020-10-01,0.7706666666666667,3
2020-10-02,-0.6839,3
2020-10-03,0.311425,4
2020-10-04,0.6140666666666666,3
2020-10-05,0.6554,4
2020-10-06,0.73775,4
2020-10-08,0.05618333333333333,6
2020-10-09,-0.10670000000000002,5
2020-10-10,-0.023374999999999986,8
2020-10-11,0.8965,1
2020-10-12,0.7093499999999999,2
2020-10-13,0.3335571428571429,7
2020-10-14,0.08723333333333333,6
2020-10-15,0.12412222222222222,9
2020-10-16,-0.24412499999999998,4
2020-10-17,0.3089,3
2020-10-18,0.6297666666666667,3
2020-10-19,0.06068000000000001,5
2020-10-20,-0.17412,10
2020-10-21,-0.5356285714285715,7
2020-10-22,0.0,2
2020-10-23,0.10734285714285714,7
2020-10-24,0.36932,5
2020-10-25,0.7886500000000001,2
2020-10-26,0.9968,1
2020-10-27,-0.29175,6
2020-10-28,0.34,1
2020-10-29,0.38345,6
2020-10-30,0.0,1
2020-10-31,0.4805,4
2020-11-01,0.30943750000000003,8
2020-11-02,-0.04236666666666664,6
2020-11-03,-0.11927999999999998,10
2020-11-04,0.4580333333333333,3
2020-11-05,0.48005,2
2020-11-06,0.06400000000000002,3
2020-11-07,0.19624999999999998,4
2020-11-08,0.4819,2
2020-11-09,-0.49385,2
2020-11-10,0.0,2
2020-11-11,0.044060000000000016,5
2020-11-12,-0.2023,1
2020-11-13,0.11985,4
2020-11-14,0.9014,1
2020-11-15,-0.295225,4
2020-11-16,0.44190000000000007,5
2020-11-17,0.4115333333333333,3
2020-11-18,0.4492666666666667,3
2020-11-19,0.48835,2
2020-11-20,0.9256,2
2020-11-21,-0.9995,1
2020-11-22,-0.28317499999999995,4
2020-11-23,0.135575,12
2020-11-24,0.3346142857142857,7
2020-11-25,0.6547333333333333,3
2020-11-26,-0.5638,3
2020-11-27,-0.11434999999999998,2
2020-11-28,0.17397142857142858,7
2020-11-29,0.5322,1
2020-11-30,0.438975,4
2020-12-01,0.2776142857142857,7
2020-12-02,-0.1405,4
2020-12-03,0.07883333333333332,6
2020-12-04,0.24896666666666664,3
2020-12-05,0.18788333333333332,6
2020-12-06,-0.194475,4
2020-12-07,0.24695,2
2020-12-08,0.02200000000000002,3
2020-12-09,-0.15242,5
2020-12-10,-0.24644000000000005,5
2020-12-11,0.352385,20
2020-12-12,0.78855,6
2020-12-13,0.3423,5
2020-12-14,0.3276,6
2020-12-15,0.5073666666666666,6
2020-12-16,0.5852333333333334,6
2020-12-17,0.9844,1
2020-12-18,0.9654333333333334,3
2020-12-19,0.10438,5
2020-12-20,0.9823333333333334,3
2020-12-21,0.8144199999999999,5
2020-12-22,-0.22272222222222224,9
2020-12-23,-0.50995,2
2020-12-24,0.721575,4
2020-12-25,-0.40575,2
2020-12-26,-0.07328333333333335,6
2020-12-28,0.7505,4
2020-12-29,0.7344,2
2020-12-30,0.27724000000000004,5
