date,weighted_compound
2019-09-07,0.19415675675675673
2019-09-08,0.6095571879936807
2019-09-09,0.3583205018686599
2019-09-10,-0.561688358958268
2019-09-11,0.03381041450777207
2019-09-12,0.10111848826848822
2019-09-13,0.06788401480437084
2019-09-14,0.18149217801753198
2019-09-15,0.11921286829513977
2019-09-16,0.2732951076320939
2019-09-17,0.09886463978849967
2019-09-18,0.12472624521072798
2019-09-19,0.08739472118959107
2019-09-20,0.5834225092250923
2019-09-21,0.3589060606060606
2019-09-22,0.20276837910386122
2019-09-23,0.09739806721225841
2019-09-24,0.12485374475733974
2019-09-25,-0.629702723311547
2019-09-26,-0.10797593052109179
2019-09-27,-0.004407988352341664
2019-09-28,0.24843513856461275
2019-09-29,0.7303962249169915
2019-09-30,0.17294485032978185
2019-10-01,-0.1474667024704619
2019-10-02,-0.0442410426467186
2019-10-03,0.11859842473745623
2019-10-04,0.24278971734218663
2019-10-05,-0.019116277298120887
2019-10-06,0.047128504672897156
2019-10-07,-0.773050194813919
2019-10-08,0.052818101545253876
2019-10-09,0.13930896226415093
2019-10-10,-0.01205549738219894
2019-10-11,0.011540149339460081
2019-10-12,-0.0073269767441860815
2019-10-13,0.023951752921535896
2019-10-14,-0.06636187009921024
2019-10-15,0.7507437170296226
2019-10-16,0.08932049324721082
2019-10-17,0.11799202453987731
2019-10-18,-0.4059337926902336
2019-10-19,0.26735700649878147
2019-10-20,0.29740596620908133
2019-10-21,-0.13867992053789732
2019-10-22,-0.5052211339025248
2019-10-23,0.018347100668247462
2019-10-24,0.16428139171227518
2019-10-25,-0.06047416036943744
2019-10-26,0.23633370508054521
2019-10-27,0.3001200750469043
2019-10-28,-0.5775682075471698
2019-10-29,0.0016542502736227652
2019-10-30,0.2912692003948668
2019-10-31,0.4445415270018622
2019-11-01,-0.119520675944334
2019-11-02,-0.16230395010395013
2019-11-03,-0.06404474278878107
2019-11-04,-0.4001880425089178
2019-11-05,-0.004344576362655149
2019-11-06,0.5066169464324441
2019-11-07,0.32292395553383824
2019-11-08,-0.15039816119293753
2019-11-09,0.29270144587729585
2019-11-10,0.7729284654877353
2019-11-11,0.18459245529873528
2019-11-12,0.083361804006543
2019-11-13,0.09960693637714438
2019-11-14,-0.1723350676378772
2019-11-15,0.2386413956466069
2019-11-16,0.20954789164010784
2019-11-17,0.3811925057841264
2019-11-18,0.15579168863117207
2019-11-19,-0.12023705350298941
2019-11-20,0.1219402959210877
2019-11-21,-0.16480191936521554
2019-11-22,0.1468385637503732
2019-11-23,0.07724442225755165
2019-11-24,0.42828227598754937
2019-11-25,-0.03377475903037276
2019-11-26,0.06452751784298177
2019-11-27,-0.049000566212156246
2019-11-28,-0.026225985874043557
2019-11-29,-0.032250147730325
2019-11-30,0.13629569303054032
2019-12-01,0.4071401999007585
2019-12-02,-0.19024078896135488
2019-12-03,0.05708385099370819
2019-12-04,0.07020385708041958
2019-12-05,-0.09686026694441231
2019-12-06,0.3074228893872531
2019-12-07,0.06542436567886889
2019-12-08,0.37827215023782196
2019-12-09,0.08977124456477154
2019-12-10,0.17412189666741218
2019-12-11,0.044324233681932924
2019-12-12,-0.13144469403563128
2019-12-13,-0.33126951318433107
2019-12-14,0.005064909226560567
2019-12-15,0.18590536700868196
2019-12-16,-0.21577054059144846
2019-12-17,0.5978399084611137
2019-12-18,0.06351427006604009
2019-12-19,-0.3993948767629874
2019-12-20,0.5275559417433201
2019-12-21,0.29563593688362916
2019-12-22,0.0865898023553125
2019-12-23,-0.129642939196492
2019-12-24,0.01687002668724478
2019-12-25,0.10447305045235056
2019-12-26,-0.27403869460429886
2019-12-27,0.14178656136716727
2019-12-28,-0.001342231039495996
2019-12-29,0.6984268765835341
2019-12-30,0.2674415936473165
2019-12-31,0.2745894534597628
2020-01-01,0.12146971105527642
2020-01-02,0.33909698449681863
2020-01-03,-0.15514390083080573
2020-01-04,0.15583243008887931
2020-01-05,0.022064188545776086
2020-01-06,0.11832401260267804
2020-01-07,0.024480942682572008
2020-01-08,0.5971758529020824
2020-01-09,0.06632745927318295
2020-01-10,-0.12351550365785033
2020-01-11,0.03092692660550459
2020-01-12,0.36968141097424423
2020-01-13,-0.03169948145193455
2020-01-14,-0.005135901804652452
2020-01-15,0.008584653968684335
2020-01-16,0.19475265118317264
2020-01-17,0.32040339985218036
2020-01-18,0.006482647353017449
2020-01-19,0.6915490846681921
2020-01-20,0.01268107535501603
2020-01-21,-0.3461479909451046
2020-01-22,0.08682533248891705
2020-01-23,0.582333372781065
2020-01-24,0.015771007853403143
2020-01-25,0.4605050047938637
2020-01-26,-0.09251366612111285
2020-01-27,-0.378381573211809
2020-01-28,0.08113020288642543
2020-01-29,0.09234480874316939
2020-01-30,0.6205207814155272
2020-01-31,0.14125241046831957
2020-02-01,0.3730754500818331
2020-02-02,0.8689249935732648
2020-02-03,0.14678196756992054
2020-02-04,0.012030928477463128
2020-02-05,0.1979101439342015
2020-02-06,0.21281934398654329
2020-02-07,0.9034989767824122
2020-02-08,0.30892717948717957
2020-02-09,0.04880007849293562
2020-02-10,0.9667966958562788
2020-02-11,0.9731312877837344
2020-02-12,0.20826771159874607
2020-02-13,0.4712741033755274
2020-02-14,0.3663430074257426
2020-02-15,0.29080694022289766
2020-02-16,0.3024727474972191
2020-02-17,-0.16649762278537789
2020-02-18,0.6170643200000001
2020-02-19,0.2519269131940565
2020-02-20,0.2642936106983656
2020-02-21,0.9663411666394912
2020-02-22,0.31621111111111105
2020-02-23,0.625495864350703
2020-02-24,-0.054287817924909165
2020-02-25,0.4130302488107588
2020-02-26,-0.3774663959165558
2020-02-27,0.007503814713896454
2020-02-28,0.042220117570215536
2020-02-29,0.2652691670300916
2020-03-01,0.19621555869872706
2020-03-02,0.002530855748315559
2020-03-03,0.057863061797752816
2020-03-04,0.18311692546583855
2020-03-05,0.39142932975871314
2020-03-06,0.7504517086330936
2020-03-07,0.04977240921169175
2020-03-08,0.07738897058823525
2020-03-09,0.9100241324583616
2020-03-10,0.5488476504601353
2020-03-11,-0.06710638766519823
2020-03-12,-0.11456907570725001
2020-03-13,0.44904283305227666
2020-03-14,0.300210113458529
2020-03-15,0.3518642094812609
2020-03-16,-0.1063879432624114
2020-03-17,0.01263556543578605
2020-03-18,0.6249800661703888
2020-03-19,0.02202963265306123
2020-03-20,-0.19989082165657907
2020-03-21,-0.8009231740801757
2020-03-22,0.3109951347109601
2020-03-23,-0.15656828836797881
2020-03-24,0.0012590732992406694
2020-03-25,0.19415817972350227
2020-03-26,0.1033790740554494
2020-03-27,0.3573166211914506
2020-03-28,0.7167391100702576
2020-03-29,0.28122156105100465
2020-03-30,-0.6440457737060318
2020-03-31,-0.547617232032218
2020-04-01,0.05438959027044587
2020-04-02,-0.04331984897518879
2020-04-03,0.06276280775716696
2020-04-04,0.038773376898408665
2020-04-05,-0.9202901370123089
2020-04-06,-0.8323693219057222
2020-04-07,-0.0013810046623552459
2020-04-08,0.24547584797711483
2020-04-09,0.0106140828402367
2020-04-10,0.7793570382882884
2020-04-11,0.35767781599312115
2020-04-12,0.20818616422947134
2020-04-13,0.10330502403846153
2020-04-14,-0.12598293204922423
2020-04-15,0.36357124165903454
2020-04-16,-0.28567382953181264
2020-04-17,0.15207822222222225
2020-04-18,0.7885710330857529
2020-04-19,0.5773049572649573
2020-04-20,0.2973759036144578
2020-04-21,0.42608849008395183
2020-04-22,0.8869673931996511
2020-04-23,0.24836211111111112
2020-04-24,-0.6472824979457683
2020-04-25,0.29474426662640596
2020-04-26,0.6711196319018404
2020-04-27,-0.2965756337733082
2020-04-28,-0.0943421768707483
2020-04-29,0.04703255813953488
2020-04-30,0.2156886363636364
2020-05-01,0.016345615103532274
2020-05-02,0.3314672350791717
2020-05-03,-0.5299412738853503
2020-05-04,0.725410400682012
2020-05-05,-0.1794091306367167
2020-05-06,0.43826486486486493
2020-05-07,0.7351869309262167
2020-05-08,-0.23149480620317714
2020-05-09,-0.011283734939759043
2020-05-10,-0.0013041281892177976
2020-05-11,-0.20741916969897453
2020-05-12,0.12241730147427889
2020-05-13,0.6935437980241491
2020-05-14,0.41735413839891455
2020-05-15,0.025094193838138865
2020-05-16,-0.31088491620111736
2020-05-17,0.08518962375633743
2020-05-18,-0.10519801113762928
2020-05-19,0.40525196721311474
2020-05-20,0.1692096525096525
2020-05-21,-0.9191159321430691
2020-05-22,0.8256928040361126
2020-05-23,0.31573980263157897
2020-05-24,-0.1436023072956948
2020-05-25,0.19928378640776695
2020-05-26,-0.48012941249688823
2020-05-27,0.1555167652859961
2020-05-28,0.3258196581196582
2020-05-29,-0.12695424778761055
2020-05-30,0.880347752990624
2020-05-31,0.20004558823529411
2020-06-01,0.522709165808445
2020-06-02,0.6384037271729369
2020-06-03,0.3139404761904762
2020-06-04,-0.25540287009063456
2020-06-05,0.75704
2020-06-06,0.8012014936519791
2020-06-07,0.1310033911990311
2020-06-08,0.5149445945945946
2020-06-09,0.9479167751937986
2020-06-10,0.4309537804878048
2020-06-11,0.2619410516605166
2020-06-12,-0.05465971261309206
2020-06-13,-0.7490891103460771
2020-06-14,0.6708531531531532
2020-06-15,-0.4353184298234786
2020-06-16,0.020150235442747216
2020-06-17,0.8731231884057972
2020-06-18,0.23245475152571923
2020-06-19,0.14027555473372785
2020-06-20,0.45741916563403556
2020-06-21,0.9369965860232304
2020-06-22,0.11911543443065299
2020-06-23,0.4581601818181818
2020-06-24,-0.4605833782569632
2020-06-25,0.7820320661157025
2020-06-26,-0.5502619132501485
2020-06-27,-0.005365126050420177
2020-06-28,-0.5878690212660117
2020-06-29,0.6477464880146532
2020-06-30,0.08838719704952583
2020-07-01,0.8227028011204481
2020-07-02,0.7347048983364141
2020-07-03,0.2527201555869873
2020-07-04,0.05759355254674404
2020-07-05,0.21184113475177307
2020-07-06,0.3259260229364292
2020-07-07,-0.3037651728553137
2020-07-08,-0.9789923559690605
2020-07-09,0.8546986078886308
2020-07-10,-0.39969229612927476
2020-07-11,0.6807195190156601
2020-07-12,-0.7105407569792411
2020-07-13,0.7098109289617487
2020-07-14,0.3708233959818535
2020-07-15,0.5441293885001521
2020-07-16,0.39051588132635257
2020-07-17,0.391682183908046
2020-07-18,0.1250725403817915
2020-07-19,0.3659826644370122
2020-07-20,0.7538927350427348
2020-07-21,0.930189701897019
2020-07-22,0.3163138755980861
2020-07-23,0.23065949367088603
2020-07-24,-0.6515852106620809
2020-07-25,0.2543965099715099
2020-07-26,-0.7432459411117226
2020-07-27,0.19335229540918167
2020-07-28,0.5286199196326061
2020-07-29,0.2894274336283186
2020-07-30,0.33105000000000007
2020-07-31,0.07904793814432988
2020-08-01,0.8328418454935621
2020-08-02,0.42745496584340514
2020-08-03,0.539569825327511
2020-08-04,0.2744840172786177
2020-08-05,0.4095539634146341
2020-08-06,0.1349271474506201
2020-08-07,0.20636038159371492
2020-08-08,0.44740835073068896
2020-08-09,0.6505961038961041
2020-08-10,0.3250646308113036
2020-08-11,0.16141731927710842
2020-08-12,0.10803719806763287
2020-08-13,-0.0025794642857142652
2020-08-14,0.5570571656050957
2020-08-15,-0.1660325182101977
2020-08-16,-0.09002629733520334
2020-08-17,0.8775478871391076
2020-08-18,0.15618199847444697
2020-08-19,0.011859062332798287
2020-08-20,-0.22251553421959624
2020-08-21,0.7027449590163934
2020-08-22,0.3884472899728998
2020-08-23,-0.11443479701739852
2020-08-24,0.2964898966704937
2020-08-25,0.6890002865329512
2020-08-26,-0.15933306451612902
2020-08-27,-0.0090013230429989
2020-08-28,0.4669741641337386
2020-08-29,-0.7631888809862495
2020-08-30,0.6663058929016189
2020-08-31,0.8630743191591018
2020-09-01,0.1112545045045045
2020-09-02,0.0021127893545988194
2020-09-03,0.3493610902255639
2020-09-04,0.4249540611353712
2020-09-05,0.46757921348314607
2020-09-06,0.6453366327423944
2020-09-07,0.32460006801319047
2020-09-08,0.680811003236246
2020-09-09,0.0693763925729443
2020-09-10,0.33856913357400725
2020-09-11,0.45144515203671826
2020-09-12,0.5612995553085047
2020-09-13,0.7417507130124775
2020-09-14,0.7232366736621197
2020-09-15,-0.09053212783467444
2020-09-16,0.530733908045977
2020-09-17,0.4316533018009822
2020-09-18,0.7619876884422109
2020-09-19,0.3758721929824561
2020-09-20,0.8026678315937609
2020-09-21,0.13377970963172803
2020-09-22,0.9312422432432431
2020-09-23,0.523218321917808
2020-09-24,-0.018710465183808585
2020-09-25,0.2612146271510516
2020-09-26,-0.29341275310124054
2020-09-27,0.6718813559322032
2020-09-28,0.8226085218306155
2020-09-29,0.5846396317829456
2020-09-30,0.15998932676518882
2020-10-01,0.8927198305533494
2020-10-02,0.6461900314795382
2020-10-03,0.21592597402597402
2020-10-04,0.43486318234610916
2020-10-05,0.6530770743405275
2020-10-06,0.9702699652900757
2020-10-07,-0.40092802653399673
2020-10-08,-0.1757101577162923
2020-10-09,0.005445061224489798
2020-10-10,0.9409514346538319
2020-10-11,0.523718242740134
2020-10-12,0.42310386620019996
2020-10-13,0.9123265151515151
2020-10-14,0.7632405498798077
2020-10-15,-0.10195005926979606
2020-10-16,0.19454303195105374
2020-10-17,0.8181012658227848
2020-10-18,0.023735555555555548
2020-10-19,0.16728728996122366
2020-10-20,0.27684407665505234
2020-10-21,-0.6484606060606062
2020-10-22,0.2613003149606299
2020-10-23,0.870464263322884
2020-10-24,0.6273542372881358
2020-10-25,0.614324549439844
2020-10-26,0.8122292307692307
2020-10-27,0.3155290909090909
2020-10-28,0.28898989898989896
2020-10-29,0.2389499600957702
2020-10-30,-0.14181530898876407
2020-10-31,0.543955598755832
2020-11-01,0.1203254691689008
2020-11-02,0.551436862745098
2020-11-03,0.6636356130622304
2020-11-04,0.41786355140186915
2020-11-05,0.35528105381165914
2020-11-06,0.4067118351063829
2020-11-07,-0.5303296983184965
2020-11-08,0.43081405529953914
2020-11-09,-0.02867033639143731
2020-11-10,0.2836718080149115
2020-11-11,0.28026872340425535
2020-11-12,0.6547531774580335
2020-11-13,0.6952000161930207
2020-11-14,-0.0850315315315315
2020-11-15,-0.691016861946001
2020-11-16,-0.13693556595495762
2020-11-17,0.44804538409703515
2020-11-18,0.1796057232049948
2020-11-19,0.11740547156227506
2020-11-20,0.2525994152046783
2020-11-21,-0.3519287182063107
2020-11-22,0.3878543325526932
2020-11-23,0.7133938514090522
2020-11-24,0.3864385826771653
2020-11-25,0.6590511988716502
2020-11-26,0.4045196969696969
2020-11-27,0.6525492131616595
2020-11-28,0.15204175155631
2020-11-29,0.5170417026937146
2020-11-30,0.28778204197978746
2020-12-01,0.670204097833083
2020-12-02,-0.06251207692307692
2020-12-03,-0.13215487789120037
2020-12-04,-0.46779459660428807
2020-12-05,0.9128427572568683
2020-12-06,0.16515316957210774
2020-12-07,0.441721543099904
2020-12-08,0.28269995513683266
2020-12-09,0.6475858849077091
2020-12-10,0.43449724770642206
2020-12-11,0.3031903469387755
2020-12-12,-0.1374138179139992
2020-12-13,0.5509692378752887
2020-12-14,0.8783345791805094
2020-12-15,0.3409691444600281
2020-12-16,0.6014537437603994
2020-12-17,-0.724701076716016
2020-12-18,-0.5925221504871463
2020-12-19,-0.07129893469198706
2020-12-20,-0.5242313330517561
2020-12-21,0.016334271338054415
2020-12-22,0.041897602985503095
2020-12-23,0.6317965355255433
2020-12-24,0.6517061267420458
2020-12-25,-0.12755290581162326
2020-12-26,-0.2247581027667984
2020-12-27,-0.8035778381390165
2020-12-28,0.41419999999999996
2020-12-29,0.8861587287690422
2020-12-30,0.07040282555282555
