date,avg_compound,post_count,weighted_compound,consumer_sentiment,investor_sentiment,Close,High,Low,Open,Volume,Daily Return
2018-01-02,0.0495379310344827,87,0.2904762638230647,0.0276333333333333,0.6628666666666666,106.22453308105467,106.23402916149335,103.1461067724966,103.51665687926292,11014300,0.0399032624644246
2018-01-03,0.0128027777777777,72,-0.2193988925802879,-0.00101,0.49625,106.68058776855467,107.54520948747891,105.89197818404678,106.59507955402344,9237900,0.004293308469071
2018-01-04,-0.0167754098360655,61,0.0191793760309324,-0.0167754098360655,,106.63308715820312,107.36468402798572,106.06300339077995,107.31717463106172,7417400,-0.0004452601110017
2018-01-05,0.0939263157894736,76,-0.0074967080152671,0.0939263157894736,,106.0535125732422,107.0606480475456,105.69245853610202,107.0606480475456,6008300,-0.0054352227850354
2018-01-08,0.1630619718309859,71,0.6304411050313626,0.1394927536231884,0.9762,104.53329467773438,105.73046045322938,104.07723635777572,105.35991034991936,8052600,-0.014334441723068
2018-01-09,0.176926923076923,78,-0.7879633226284585,0.176926923076923,,104.45729064941406,105.3314084772872,104.3812785124904,104.63781041346232,5838000,-0.0007270796214222
2018-01-10,0.1008666666666666,75,0.3327647932816537,0.1008666666666666,,104.01073455810548,104.98936731990322,103.57367561831798,104.47629623869612,6060000,-0.0042750112369595
2018-01-11,0.2482933333333333,60,0.6645073429220288,0.2367,0.4106,105.45492553710938,105.54044100562707,104.04873721161326,104.75183137436132,6427000,0.0138850185525525
2018-01-12,0.2026024999999999,80,-0.0918908607863974,0.2001815789473684,0.2486,106.86111450195312,107.0986469847088,105.46442234352313,105.76846363149376,5899900,0.0133345024680606
2018-01-16,0.0724164556962025,79,0.002775429544487,0.0489103896103896,0.9774,105.16988372802734,107.51670580282985,105.1033749232276,107.43119034013526,8069200,-0.0158264377253417
2018-01-17,0.0724951807228915,83,0.1191715207224641,0.0745333333333333,-0.01005,106.38604736328124,106.6140765123722,105.055864037238,105.6544432719453,7030700,0.0115638012722247
2018-01-18,0.081851724137931,58,-0.0425752459965271,0.081851724137931,,104.9133529663086,106.40505677785976,104.70432320627064,106.16752427761966,8070900,-0.0138429280293098
2018-01-19,0.0930194029850746,67,0.3290957263281709,0.0799666666666666,0.9545,105.07485961914062,105.549924557646,104.36226221138256,105.43591361171076,10514300,0.0015394289503252
2018-01-22,0.1720731343283582,67,0.4069781056639695,0.1720731343283582,,105.55943298339844,105.99649187805834,104.57129699372196,104.77082340765912,8073600,0.0046116965182176
2018-01-23,0.1667270833333333,48,0.691102295952223,0.1667270833333333,,104.9038543701172,105.59744519479392,104.40978272207138,104.77082950416911,7477300,-0.0062105166232216
2018-01-24,0.2427139534883721,43,0.8172777424483306,0.2266619047619047,0.9169,104.98937225341795,105.87299350442152,104.78984580950323,105.42643121374314,7211800,0.0008152024900731
2018-01-25,0.2866242424242424,99,0.4638015908012615,0.2866242424242424,,105.03688049316406,106.2435424736439,104.62832427950546,105.08438264656986,6291000,0.0004525052272092
2018-01-26,0.2343599999999999,80,0.3398704794353857,0.2254246753246753,0.4637,106.59508514404295,106.91812585887888,105.15088351006132,105.28390112780748,7743800,0.0148348336656887
2018-01-29,0.327498076923077,52,0.3876841650671785,0.348521568627451,-0.7447,105.97748565673828,106.84210006155402,105.69244379862748,106.5095560597018,6847800,-0.0057938833340216
2018-01-30,0.0829253393665158,221,-0.2671489748561135,0.0745954337899543,0.99505,104.61880493164062,106.81360270328253,104.60930160284764,105.863472793631,8393900,-0.0128204657496633
2018-01-31,0.0088634615384615,104,-0.1341153285923236,0.0024294117647058,0.3369999999999999,103.2506332397461,104.62832619423357,103.06061012481128,104.59032012146317,9841400,-0.0130776841963403
2018-02-01,0.2147031007751938,129,0.4540835483123503,0.1990104838709677,0.60388,104.9798583984375,105.1318826731794,102.00595420073398,103.20311999311905,9518900,0.0167478407098595
2018-02-02,-0.0717388888888889,72,-0.2577780065512401,-0.1081294117647058,0.5468999999999999,103.27912902832033,105.06537808367509,103.04159652618624,104.4667915389906,9947700,-0.0162005302356409
2018-02-05,-0.2430137404580152,262,-0.5296497345081529,-0.2477582375478927,0.9953,99.47859954833984,103.21261041728664,98.82301483396324,101.75891280208651,15107900,-0.036798620551286
2018-02-06,-0.1281845528455284,123,-0.1897660302504339,-0.1618152542372881,0.6655,100.87529754638672,100.903800285765,96.68522813270356,97.74936906371316,17765100,0.0140401855714522
2018-02-07,-0.1213582524271844,103,-0.3665086400417645,-0.127379,0.0793333333333333,99.53560638427734,102.64252784385224,99.20306238232216,102.45250477099658,12445000,-0.0132806662750444
2018-02-08,0.0327579439252336,107,0.3218508425613866,0.0183913461538461,0.5308,96.29566955566406,100.54275161726028,96.14365253219604,100.21020758256492,12667500,-0.0325505308733926
2018-02-09,0.0345466666666666,105,0.3910635945800751,0.032542,0.07464,97.94888305664062,98.57597223903828,95.26002108209131,97.43581931511682,12479700,0.0171680980941819
2018-02-12,0.1433257425742574,101,0.142954530011325,0.1276275510204081,0.6561333333333333,98.2339324951172,99.4215949029302,97.00826402038422,98.74700352516234,9584700,0.0029101856966733
2018-02-13,0.1830927083333333,96,0.0007046348966798,0.1753031914893617,0.5492,98.9275360107422,99.10805577746646,97.29331128723952,97.52134045247446,8447900,0.0070607324577938
2018-02-14,0.0523593406593406,91,0.1391244215938303,0.0523593406593406,,99.38359832763672,99.53562260983556,97.56885376461769,98.32895342886168,7425700,0.0046100644500537
2018-02-15,0.1311421875,128,0.0013108451256577,0.1327826771653543,-0.0772,99.93467712402344,100.30522725684337,98.74701458321164,100.105700819857,6494700,0.0055449672346334
2018-02-16,0.0679492647058823,136,0.3706297759908099,0.0586522388059701,0.69085,101.21734619140624,101.99645248952817,99.94417549036751,99.94417549036751,8746400,0.0128350749138956
2018-02-20,0.0374390410958904,146,-0.1880141328210757,0.0311510344827586,0.9492,100.69477081298828,102.20547388683296,100.25770467637676,101.06532089709796,6734500,-0.0051629033765591
2018-02-21,0.1543971153846154,104,0.7755794022893961,0.1543971153846154,,99.8111572265625,101.57839956800092,99.78264723809323,100.71377780734475,6743300,-0.0087751685543516
2018-02-22,0.0793746987951807,83,0.3460447716346154,0.0703121951219512,0.8225,99.99168395996094,100.72328815439847,99.69714596550573,100.05819277319009,4462200,0.0018086829009371
2018-02-23,0.0509865671641791,67,-0.0444635642737896,0.031216923076923,0.6935,101.90144348144533,102.00595836236523,100.17220715474714,100.4762484677188,6101100,0.0190991835105915
2018-02-26,0.0358344537815126,119,0.8938176269252711,0.020725641025641,0.9197,104.33377075195312,104.33377075195312,102.30049317529384,102.61403780833705,8138200,0.0238694093764304
2018-02-27,0.159,111,0.763960241393662,0.1433566037735849,0.4906399999999999,99.64012908935548,102.76605745153364,99.621122431225,102.6140331821544,14179600,-0.0449867921840617
2018-02-28,0.0853717171717171,99,-0.2057110003608154,0.0573645833333333,0.9816,98.01541137695312,100.30522083970844,97.99640471812266,100.19120263347487,10760800,-0.016305857160676
2018-03-01,0.011284693877551,98,-0.5799511602693346,0.011284693877551,,97.45482635498048,98.84201517899382,96.27666727480349,98.0534055995806,10487300,-0.0057193559063556
2018-03-02,0.054609,100,-0.0820365373480023,0.0274195876288659,0.9337333333333334,97.85387420654295,98.02489787471616,96.38117724347204,96.91324765604833,7835400,0.0040946956296341
2018-03-05,0.1434574074074074,108,0.370590339336569,0.1434574074074074,,98.25294494628906,98.78501541670845,97.31231104461932,97.58784960934835,5736700,0.0040782313728708
2018-03-06,0.1304330275229357,109,-0.2353276022075175,0.1160841121495327,0.8981,99.70663452148438,99.71613060131216,98.34794846777112,98.81351009138989,6216200,0.0147953791714843
2018-03-07,0.0573494845360824,97,-0.2390584855233852,0.048075,0.9477,98.42395782470705,99.04154374063296,97.64485155737596,98.54747935724195,6214800,-0.012864506990264
2018-03-08,0.0958142857142857,126,-0.4065495248812202,0.088728,0.9816,98.8420181274414,99.37408858295755,98.30994767192524,98.80401205934508,6627000,0.00424754614602
2018-03-09,0.0899946428571428,112,0.0731324917548049,0.0742190909090909,0.95765,99.50711822509766,99.52611763560022,98.47147275425,99.22207632514264,5618400,0.006728920658001
2018-03-12,-0.0334549019607843,102,0.8737654359486094,-0.039849504950495,0.6124,99.92516326904295,100.6567673765178,99.49760769895124,99.49760769895124,6485300,0.004201157177516
2018-03-13,0.0629532467532467,77,-0.198309905803707,0.0556746666666666,0.3359,98.55697631835938,100.5522476302706,98.26243112427512,100.5522476302706,6716700,-0.0136921162390281
2018-03-14,0.0403979381443299,97,-0.5579358109386829,0.0256863157894736,0.7392,98.71851348876952,99.43111102514337,98.30995727795852,99.31709280971344,6235900,0.0016390231969816
2018-03-15,-0.0818238095238095,105,-0.1568236549520767,-0.0826105769230769,0.0,98.09141540527344,99.08905476654782,98.09141540527344,98.81351620725378,5174600,-0.0063523858021569
2018-03-16,-0.0942716312056737,141,-0.3584757946300775,-0.103859420289855,0.3467666666666666,97.73987579345705,99.07005199546484,97.7113658043426,98.39546056475612,10468000,-0.0035837958945131
2018-03-19,-0.0271273684210526,95,0.0347927212815242,-0.0437193548387096,0.7444,96.41918182373048,97.81586663523542,95.96311629931976,97.67335295471544,6528300,-0.0135123352572847
2018-03-20,0.0976422018348623,109,0.3373767481849445,0.0976422018348623,,96.29566955566406,97.0557764197531,95.72559303205544,96.47619656689136,8330300,-0.0012809927001061
2018-03-21,0.1263571428571428,98,0.4710583618196161,0.089645744680851,0.989075,96.74222564697266,97.80637373929068,96.36217223907938,96.4381843704412,6136400,0.004637343437863
2018-03-22,0.1161732558139534,86,-0.4259056040551957,0.1073285714285714,0.48765,95.58307647705078,96.5712125461644,95.40255670645227,96.23866849620228,8911600,-0.0119818327743645
2018-03-23,0.2033506493506493,77,-0.2673267592592593,0.1936815789473684,0.9382,93.62580871582033,96.0676424644682,93.5402932485338,95.82060664098282,7505100,-0.0204771370975949
2018-03-26,0.2055216216216216,148,0.5937593058311218,0.201831506849315,0.4749,95.63057708740234,95.75409136634592,94.1388734155998,94.87997358709308,7340100,0.021412561334098
2018-03-27,0.1237906779661016,118,0.2096557607282184,0.1252897435897436,-0.0516,94.40491485595705,96.13415111976848,93.9583526080694,95.84910922782257,7193500,-0.0128166353145093
2018-03-28,0.1727144444444444,90,0.0057797598778106,0.1343082352941176,0.82562,93.62580871582033,95.0890097489008,93.25525860505044,94.53793262301664,9099700,-0.0082528133341942
2018-03-29,0.1056820224719101,89,0.2350574539797769,0.0978988636363636,0.7906,95.4310531616211,96.22915882896784,93.92984612189804,94.07236706218602,9343600,0.0192814830714058
2018-04-02,-0.0795818181818181,66,0.5261833746898262,-0.0795818181818181,,93.73982238769533,95.95361961575952,92.90370340986044,95.18401669199432,8203700,-0.0177220172878269
2018-04-03,-0.0795611111111111,54,-0.0790896575110207,-0.09275,0.26335,94.46192169189452,94.52843050111524,92.82769695228102,93.87284573848724,8484700,0.0077032288498768
2018-04-04,0.0439257575757575,66,0.8312107473719579,0.05366,-0.5888,95.91561126708984,96.10564159794838,92.88470179128448,93.52128708959974,8759200,0.0153891594534441
2018-04-05,-0.0626786516853932,89,-0.1768374653098982,-0.074675,0.993,97.01776885986328,97.2743007544219,95.94412463609396,96.30517140408068,6612800,0.0114909093338761
2018-04-06,-0.0342836956521739,92,0.0486358356940509,-0.0342836956521739,,95.34554290771484,97.09378585620271,94.4904244681782,96.56170813331518,7162400,-0.0172362853918427
2018-04-09,-0.2369289855072463,138,-0.3603254386859825,-0.2395286764705882,-0.0601499999999999,94.72795867919922,96.44769891896972,94.61394771780928,95.6780886850043,7094300,-0.0064773266760186
2018-04-10,-0.1957768292682926,82,0.0422886956521739,-0.2070537499999999,0.2553,96.31468200683594,96.46669903944677,95.31704259383248,95.88711915172728,8116800,0.0167503169049618
2018-04-11,-0.0526690909090909,55,-0.1935027636363636,-0.0526690909090909,,95.77311706542967,96.58072620137024,95.40256690601088,95.75411040401892,6305000,-0.0056228700559672
2018-04-12,0.0591362637362637,91,-0.0412279669504256,0.0288804597701149,0.7172,95.383544921875,96.44769307349104,94.70895352850889,96.36217760871482,7337800,-0.0040676565145993
2018-04-13,0.025630303030303,99,-0.0979159056644411,0.0156979591836734,0.999,95.34554290771484,96.4571932546542,95.16502313914128,95.9631288500978,6324600,-0.0003984126841928
2018-04-16,-0.1266387096774193,62,-0.3288146583202921,-0.1266387096774193,,95.24103546142578,95.96313633882065,94.7564743486382,95.66859833901832,10328000,-0.0010960915749382
2018-04-17,0.034769014084507,71,-0.208412460209186,0.0166882352941176,0.4446,97.07477569580078,97.47382853688624,95.72559290036924,96.15314848025848,9577400,0.0192536780547465
2018-04-18,0.0075754716981132,53,-0.2590317470456723,-0.0277901960784313,0.9094,96.16265869140624,97.58785372491988,96.15315536148611,97.54984765415615,5822100,-0.0093960248463802
2018-04-19,-0.099058024691358,81,-0.0311365330321852,-0.1241776315789473,0.28276,95.85860443115234,96.51419637770238,95.22201914187625,95.9631192994115,6803400,-0.0031618745196058
2018-04-20,-0.0297516666666666,60,-0.0808674430190559,-0.0143559322033898,-0.9381,95.24103546142578,96.34318981370828,94.92749804989178,96.13416004007422,6396900,-0.006442499068199
2018-04-23,-0.1973707317073171,82,-0.0461681291390728,-0.2063098765432099,0.5267,95.155517578125,95.69709136897868,94.56643438938808,95.53557101444184,5889800,-0.0008979100540692
2018-04-24,-0.2553212765957446,94,0.1941590793765857,-0.2553212765957446,,94.49993896484376,95.82061922517018,93.92986235409204,95.564087287453,6567700,-0.0068895491293292
2018-04-25,-0.2104418367346938,98,0.1452526133115557,-0.2592308510638298,0.9361,96.10564422607422,96.42868492399376,94.11037281545,94.53792838597089,8977700,0.0169916010403756
2018-04-26,-0.2697588888888889,90,-0.2406695141484249,-0.2986011363636364,0.9993,94.86097717285156,96.32417826512332,94.76596562118026,96.18166456207472,8038400,-0.0129510297053392
2018-04-27,-0.3634439716312057,141,-0.7442069369553841,-0.3812381294964029,0.8732500000000001,94.2813949584961,95.00348847700126,94.00585641238914,94.80396206407885,8038000,-0.0061098064939746
2018-04-30,-0.1546264248704663,193,-0.5427125440385685,-0.164548167539267,0.7928999999999999,95.3265380859375,96.31467408787208,95.12701166952516,95.40255022045156,8558900,0.0110853591835535
2018-05-01,-0.0877435897435897,234,0.0166593717652679,-0.0990926406926407,0.7861333333333334,95.06999969482422,95.6780822779058,93.99635546977125,95.18401789749558,6716200,-0.0026911539668209
2018-05-02,-0.1880393939393939,165,-0.5230741708976993,-0.1952420731707317,0.9932,94.6519546508789,95.69709621701,94.30040393591584,95.17452180948608,9286400,-0.0043972340936914
2018-05-03,-0.1906144,125,0.0022464067278287,-0.1906144,,93.83483123779295,94.30039286050608,92.80868920294638,94.1673752540166,10450800,-0.0086329269807462
2018-05-04,-0.2388046875,128,-0.793707722709308,-0.2484976377952756,0.9922,96.10564422607422,96.29566731321324,93.66381058686558,93.78732486861432,9980100,0.0242001073410218
2018-05-07,-0.0458180952380952,105,-0.2745306567164179,-0.0563039215686274,0.3107,97.36930847167967,97.55933153870636,96.6472077689307,97.24578695408852,10181100,0.0131486995980474
2018-05-08,-0.1074551724137931,116,-0.1384344827586207,-0.1200778761061947,0.368,96.71373748779295,97.5213465707263,95.81110960187708,96.15315699564692,14229500,-0.0067328298226272
2018-05-09,-0.1384810526315789,95,-0.2373849877450979,-0.1577011235955056,0.1466166666666666,94.98448944091795,97.16978391167947,94.34790413306024,97.15078450276678,18345700,-0.0178800663876035
2018-05-10,-0.0373047058823529,85,-0.0856800485961123,-0.0373047058823529,,96.60922241210938,96.97977254647256,95.29804557120244,95.4120565362884,8927300,0.0171052450853255
2018-05-11,-0.2806220183486239,109,-0.3543342590254986,-0.2923703703703704,0.9882,96.9797592163086,97.11277682323647,96.21015631209497,96.80873554327046,7036000,0.0038354185547484
2018-05-14,0.0341068965517241,87,0.5853235117558779,0.0360494117647058,-0.0484499999999999,97.33131408691406,98.32894618187927,96.89425518117936,97.33131408691406,9891900,0.0036250334445699
2018-05-15,-0.0868938271604938,81,0.4436977068526217,-0.0973243589743589,0.1843,97.7873764038086,98.16742984793136,97.00827010536932,97.33131806999448,5762400,0.0046856689563163
2018-05-16,-0.2172910891089109,101,-0.2212615269647528,-0.2474408163265306,0.7676,99.80165100097656,99.80165100097656,98.0059059720952,98.10091751748628,8111600,0.0205985135427921
2018-05-17,-0.0946718309859155,71,0.936610436338715,-0.1028342857142857,0.4767,99.13656616210938,100.21972109056686,98.89903364907126,99.98218857752876,7320600,-0.0066640664978646
2018-05-18,-0.1371963636363636,55,0.3153490644490644,-0.1371963636363636,,98.74701690673828,99.56412933395688,98.3954661767759,99.13656645985392,5427300,-0.0039294204999403
2018-05-21,-0.0865928571428571,98,-0.0566175666629476,-0.1001604166666666,0.56465,98.87052154541016,99.45960473157528,98.44296596199304,99.02254581883976,5848700,0.0012507176676386
2018-05-22,-0.22453375,80,-0.2467862951170092,-0.2248151898734177,-0.2023,98.88002014160156,100.22920288358377,98.80400800852529,99.19356475385428,6971600,9.607106388176412e-05
2018-05-23,0.0492897435897435,78,-0.0736831744796732,0.0370805194805194,0.9894,97.75887298583984,98.18642857693892,96.97976669280575,98.05341095975623,8046600,-0.0113384600261627
2018-05-24,-0.129275,92,-0.0220264602176912,-0.1500123595505618,0.4859333333333333,97.01776885986328,97.7303663156459,96.1626504631409,97.68285691902724,7474100,-0.0075809397483941
2018-05-25,-0.1750829411764705,170,0.0369347339178748,-0.1909066265060241,0.4816,97.10328674316406,97.86339367124536,96.8847608943596,97.15079614451298,6982700,0.0008814661922837
2018-05-29,-0.0910986301369863,146,-0.3560744986468669,-0.0938083333333333,0.1039999999999999,94.7184600830078,96.58071397506154,94.42391485976688,95.5355724462142,11270400,-0.0245596904094921
2018-05-30,-0.0688965909090909,88,0.0864321350364963,-0.0685941176470588,-0.0774666666666666,94.99400329589844,95.5355771213712,94.46192555147626,95.488067720451,7216400,0.002909076146816
2018-05-31,-0.1686602150537634,93,0.1830312859884837,-0.1598032608695652,-0.9835,94.5094223022461,95.14600759543502,93.88233308883667,94.78496084308516,9620000,-0.0051011745672293
2018-06-01,-0.2335571428571428,98,0.009108789777309,-0.2335571428571428,,94.40491485595705,95.06050685808282,94.25289058054148,94.71845948731428,6847700,-0.0011057886477693
2018-06-04,-0.02976,105,0.3171914715366302,-0.02976,,95.24103546142578,95.48807130744034,94.727964357665,94.78497709069428,6598000,0.0088567486845838
2018-06-05,0.0331358024691358,81,0.4607933721630851,0.021215,0.9868,94.95598602294922,95.49755978453229,94.80396175707244,95.3550388475018,5974400,-0.0029929267053382
2018-06-06,0.018937037037037,81,0.1160016864011482,0.0068425,0.9865,96.82775115966795,96.85625389965884,94.78497022296084,95.07000487178632,7833000,0.019711923545993
2018-06-07,-0.06589375,80,-0.1372558461538461,-0.06589375,,97.3598175048828,97.82537915244863,96.73272825602916,96.82774705052184,7559200,0.0054949778223958
2018-06-08,0.1008415384615384,65,0.0131293727007787,0.1008415384615384,,98.79452514648438,98.80402122770242,96.75174410247648,96.99877269465084,7090300,0.0147361373343741
2018-06-11,0.0889745762711864,59,-0.4331993930426381,0.0762482758620689,0.8271,99.14605712890624,99.56411661937516,98.57598061848616,98.7470042965038,8175000,0.003558213189452
2018-06-12,0.0320138461538461,65,0.1231432266808084,0.0320138461538461,,99.1270523071289,99.9726673220108,98.7755016412561,99.50710570962896,9215300,-0.0001916850990113
2018-06-13,-0.1150474576271186,59,-0.5667681126085267,-0.1018054545454545,-0.297125,101.00831604003906,102.50001982142768,97.54984348638752,98.05341121688764,22009400,0.018978308031206
2018-06-14,0.0729233766233766,77,0.3821026375855946,0.0331986111111111,0.64496,103.3266372680664,104.02973143679154,101.141335373405,101.141335373405,18068700,0.0229517857431498
2018-06-15,0.1033340206185566,97,0.6383107292110873,0.0952979166666666,0.8748,103.42164611816406,103.96321991285352,102.47151614510072,102.77555744652432,16169200,0.0009195000690012
2018-06-18,0.1090362831858407,113,0.4361140487035292,0.0807401869158878,0.61365,101.72091674804688,102.1199768621968,101.18884626106926,101.66391126698976,9288600,-0.0164446170985717
2018-06-19,0.0728459459459459,74,-0.4245971274816376,0.0620287671232876,0.8625,100.80876922607422,101.65438415889912,100.48572857709168,100.59024343386017,8869500,-0.0089671578976422
2018-06-20,0.1656870967741935,93,0.3061219097736118,0.1431475609756097,0.3337090909090909,101.80642700195312,102.51902447432016,100.53324908188752,101.66390605769644,18625900,0.0098965376081674
2018-06-21,0.0106020833333333,96,0.2560513513513513,-0.0062851063829787,0.8043,100.60926055908205,101.901437880416,100.5142490131726,101.67340872045008,7707800,-0.0117592423005683
2018-06-22,0.0866773333333333,75,0.268654630541872,0.0907328767123287,-0.06135,101.03682708740234,101.47389329399093,100.53325931549644,100.7802951607602,8959100,0.0042497730919037
2018-06-25,0.0068011235955056,89,0.2625346472315548,0.0245448275862068,-0.76505,99.24105834960938,100.78977461970656,98.56646703674188,100.71376249317956,7995800,-0.017773407870771
2018-06-26,0.0232977011494252,87,0.0509515494763838,0.0343523255813953,-0.9274,99.06055450439452,99.48811009910774,98.72801045862688,99.25057760228562,6550000,-0.0018188424047127
2018-06-27,0.1188413793103448,87,0.639115977395325,0.1141141176470588,0.31975,98.7755126953125,100.59976053276714,98.31945436040712,99.28858375876848,8803300,-0.0028774501668006
2018-06-28,0.1341338709677419,62,-0.2130514774786031,0.107757627118644,0.6528666666666667,99.5451202392578,99.8776715495116,98.50948198410612,98.72801508093715,6303600,0.0077914811368207
2018-06-29,0.1615194029850746,67,0.2423827752003374,0.158409375,0.2278666666666666,99.58311462402344,100.40973026426956,99.43109760621628,99.6971328240658,6774000,0.0003816800328766
2018-07-02,0.2037333333333333,99,0.2360454583031931,0.1835905263157894,0.682125,100.07718658447266,100.11519265128352,98.71850050387738,98.95603298475824,5488900,0.0049614029679085
2018-07-03,0.0797967741935483,62,-0.1854777658431793,0.085583606557377,-0.2732,98.8515167236328,100.66626108261528,98.33844570227278,100.59975227886024,2406300,-0.0122472453779991
2018-07-05,0.218784375,96,0.0049241679033283,0.218784375,,100.0866928100586,100.33372864491268,99.22207826144444,99.4786101772768,6202800,0.0124952669151152
2018-07-06,0.193647619047619,147,0.4515274683544302,0.193647619047619,,100.35486602783205,100.60388759542452,99.6461202047299,100.0866923275872,4134500,0.0026794093224997
2018-07-09,0.0985407079646017,113,-0.2232809727953844,0.0906616071428571,0.981,101.54249572753906,101.5903870200334,100.32613435434718,100.57515592238416,4725200,0.0118343010828958
2018-07-10,0.0728442028985507,138,0.2794238724727838,0.0725207407407407,0.0873999999999999,101.55207061767578,102.0692658618386,100.40275272432612,101.76278060313304,4213600,9.429441405894856e-05
2018-07-11,0.0343099999999999,80,0.1843344201210992,0.0343099999999999,,103.4771957397461,104.7222890351991,100.8720671175508,100.8720671175508,11753800,0.0189570248086623
2018-07-12,0.1213026666666666,75,0.4791756945917284,0.1213026666666666,,103.6783218383789,104.58819795242354,103.26648156095985,103.48677127979649,5931400,0.0019436755818031
2018-07-13,0.2706836363636363,55,0.4464601699716714,0.2749240740740741,0.0417,105.35441589355467,105.58427802767416,103.11324364472264,103.43888105912642,8188800,0.0161662922919276
2018-07-16,0.1130107142857142,56,0.3414518235029267,0.1130107142857142,,105.54595947265624,105.7854013111216,104.176351864347,105.1820105087755,8245900,0.0018180878084417
2018-07-17,0.2489446428571428,56,0.5343936420722136,0.2713127272727272,-0.9813,105.64175415039062,107.8637743734961,105.44061655272549,105.60344257498706,9075900,0.0009076110370591
2018-07-18,0.0054525423728813,59,-0.0260640614960991,0.0054525423728813,,106.01527404785156,106.36964330324808,105.01919509186806,105.65131776542025,6414100,0.003535722219542
2018-07-19,0.1120138461538461,65,-0.1888651767151767,0.0491379310344827,0.6329857142857144,107.39445495605467,109.83676472674772,106.59951357473524,106.82937570263572,17796800,0.0130092660759486
2018-07-20,-0.0402090909090909,44,0.3598053140096618,-0.0880952380952381,0.9654,106.77191162109376,107.46149800236446,106.14936135750511,107.41361401727934,11787900,-0.0057967921641362
2018-07-23,0.1971380952380952,42,0.2602543991416308,0.207005,-0.0001999999999999,106.39837646484376,106.51331118289716,105.6800509181769,106.3600721993446,5447800,-0.003498440278709
2018-07-24,0.042975,52,-0.019741018158236,0.02081,0.5971,106.02484893798828,107.16459448960671,105.8716099527406,107.11670319642504,5648800,-0.0035106506251896
2018-07-25,0.1208333333333333,54,0.1308555972818311,0.1208333333333333,,106.48458099365234,106.71444312616468,105.00003858447565,105.96738571511052,6756800,0.0043360783841621
2018-07-26,0.0505571428571428,35,-0.0705210191082802,0.02485,0.9246,108.71617889404295,109.72183027301637,106.96346281002252,107.4136146541662,9466400,0.0209570050383505
2018-07-27,0.1975254545454545,55,-0.0323561300358197,0.1783576923076923,0.5297666666666667,107.86376190185548,109.23336950863332,107.1933203705911,109.1854782181198,5717000,-0.007840755634157
2018-07-30,0.2017828571428571,35,0.9055327815761064,0.170971875,0.5304333333333334,107.8733367919922,108.55335075123077,107.3178372680748,107.46149652854515,5199300,8.876836824422973e-05
2018-07-31,-0.0240171875,64,0.0093485597626006,-0.0393698412698412,0.9432,108.76406860351562,109.2333799122544,107.6147505935775,107.79672874623888,8421200,0.0082572008803343
2018-08-01,-0.0492066666666666,60,-0.1968922856902498,-0.0666813559322034,0.9818,108.19898986816406,109.02267045876842,107.83503356099402,108.87900388000055,6466600,-0.00519545418452
2018-08-02,0.3825136363636364,22,0.0985287100687424,0.3825136363636364,,107.98826599121094,108.53419307466626,106.96345524482342,107.74882415974484,4027300,-0.0019475586344187
2018-08-03,0.1444871794871794,39,-0.5274832727143693,0.0800194444444444,0.9181,109.2716827392578,109.28126245958364,107.65306074910347,108.41927030990009,4747500,0.0118847796681107
2018-08-06,0.1172538461538461,52,0.0433966227082663,0.086614,0.88325,111.0435562133789,111.9055410394226,109.33873138720652,109.81761509375764,12715600,0.0162153032670788
2018-08-07,0.1490467391304347,92,0.0609865915969668,0.1237974683544303,0.3024846153846154,111.63736724853516,112.92077938085872,111.33088196886146,111.64694696867086,15466900,0.0053475505955087
2018-08-08,0.0647972602739726,73,-0.3505631178091071,0.0776291666666666,-0.8591,109.16632843017578,111.49370343971609,109.08970528658293,111.00524003329312,11722900,-0.0221345135527799
2018-08-09,0.0588326530612244,49,0.2297407309845242,0.0588326530612244,,109.33872985839844,109.95170040963832,108.04573802304098,109.23337485985545,7042000,0.0015792546172597
2018-08-10,0.2231649122807017,57,0.0023322478779304,0.1855129629629629,0.9009,107.92122650146484,108.99392857609016,107.6530528096048,108.7832185875758,5740200,-0.0129643298286834
2018-08-13,0.1025264705882353,34,0.3113782239819004,0.0863333333333333,0.6369,107.38488006591795,108.0744664337105,107.00177165679872,107.9020753221512,6080900,-0.0049697955901159
2018-08-14,0.064911475409836,61,-0.0281785940468651,0.056955,0.5423,107.98826599121094,108.4096859528904,107.22204920764553,107.63388945005458,4326400,0.0056189095235994
2018-08-15,0.0548549019607843,51,0.1172057065217391,0.0548549019607843,,108.08405303955078,108.3426543377357,106.76233661642593,107.442350615024,5183200,0.0008870134867027
2018-08-16,-0.0208591836734693,49,-0.1039298935298935,-0.041775,0.9831,107.72968292236328,108.54378377023556,107.6530597748214,108.51505191670375,5082500,-0.0032786531150699
2018-08-17,0.1032296296296296,54,-0.7261665575304022,0.0280312499999999,0.7048166666666665,107.72968292236328,108.09363191240892,107.1645963432238,107.7584147758951,4764500,0.0
2018-08-20,0.0393783333333333,60,0.5370606140022463,0.0241543859649122,0.3286333333333333,107.2603759765625,108.2277231587724,107.18376013309717,108.1606797287491,5167600,-0.0043563383189292
2018-08-21,0.0819309523809523,42,0.6683441897878294,0.05514,0.61775,107.64347076416016,108.22770942616825,107.26994208611367,107.50938392112732,4770400,0.0035716338313167
